cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
84275a3ffffffff,3.0,0.0,0.0
84275a5ffffffff,1.0,0.0,0.0
84275adffffffff,4.0,0.0,0.0
84275b5ffffffff,3.0,0.0,0.0
84275b7ffffffff,1.0,0.0,0.0
84275c1ffffffff,2.0,0.0,0.0
84275c3ffffffff,18.0,0.0,0.0
84275c5ffffffff,3.0,0.0,0.0
84275c7ffffffff,3.0,0.0,0.0
84275cbffffffff,1.0,0.0,0.0
84275cdffffffff,6.0,0.0,0.0
84275d1ffffffff,5.0,0.0,0.0
84275d3ffffffff,4.0,0.0,0.0
84275d5ffffffff,4.0,0.0,0.0
84275d7ffffffff,4.0,0.0,0.0
84275e5ffffffff,3.0,0.0,0.0
84275e9ffffffff,4.0,0.0,0.0
842760dffffffff,9.0,9.0,0.0
8427617ffffffff,4.0,3.0,0.0
8427631ffffffff,11.0,0.0,0.0
842763bffffffff,21.0,3.0,0.0
8427693ffffffff,2.0,2.0,0.0
8427699ffffffff,5.0,1.0,0.0
842769bffffffff,2.0,2.0,0.0
84276a5ffffffff,23.0,0.0,0.0
84276a7ffffffff,4.0,0.0,0.0
84276b1ffffffff,2.0,0.0,0.0
84276b5ffffffff,2.0,0.0,0.0
84276b7ffffffff,34.0,0.0,0.0
84276cbffffffff,24.0,17.0,0.0
84276d1ffffffff,10.0,8.0,0.0
84276d3ffffffff,29.0,25.0,0.0
84276d5ffffffff,2.0,2.0,0.0
84276d7ffffffff,10.0,10.0,0.0
84276e5ffffffff,2.0,0.0,0.0
84276e9ffffffff,2.0,2.0,0.0
84276edffffffff,5.0,0.0,0.0
8427705ffffffff,2.0,0.0,0.0
842770dffffffff,13.0,6.0,0.0
8427715ffffffff,7.0,0.0,0.0
842773bffffffff,2.0,0.0,0.0
8427833ffffffff,2.0,0.0,0.0
842785bffffffff,2.0,0.0,0.0
8427861ffffffff,7.0,0.0,0.0
84278d5ffffffff,1.0,0.0,0.0
8427901ffffffff,2.0,0.0,0.0
8427909ffffffff,1.0,0.0,0.0
8427937ffffffff,26.0,0.0,0.0
8427949ffffffff,1.0,0.0,0.0
842794bffffffff,5.0,0.0,0.0
8427963ffffffff,11.0,0.0,0.0
8427967ffffffff,7.0,0.0,0.0
8427969ffffffff,2.0,0.0,0.0
8427981ffffffff,8.0,0.0,0.0
842799dffffffff,2.0,0.0,0.0
84279cbffffffff,2.0,0.0,0.0
84279e1ffffffff,6.0,0.0,0.0
84279e5ffffffff,3.0,0.0,0.0
84279ebffffffff,5.0,0.0,0.0
8427a03ffffffff,2.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0
8427a2dffffffff,2.0,0.0,0.0
8427a57ffffffff,6.0,0.0,0.0
8427a61ffffffff,15.0,0.0,0.0
8427a6dffffffff,16.0,2.0,0.0
8427a87ffffffff,1.0,0.0,0.0
8427a8dffffffff,1.0,0.0,0.0
8427a95ffffffff,17.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0
8427b57ffffffff,3.0,0.0,0.0
842802bffffffff,5.0,0.0,0.0
842802dffffffff,14.0,0.0,0.0
842806bffffffff,2.0,0.0,0.0
8428103ffffffff,6.0,0.0,0.0
842810bffffffff,2.0,0.0,0.0
8428119ffffffff,2.0,0.0,0.0
842812bffffffff,13.0,0.0,0.0
842813bffffffff,49.0,0.0,0.0
8428143ffffffff,6.0,0.0,0.0
8428147ffffffff,3.0,0.0,0.0
842814bffffffff,1.0,0.0,0.0
8428153ffffffff,4.0,0.0,0.0
8428157ffffffff,3.0,3.0,0.0
8428187ffffffff,4.0,0.0,0.0
842818bffffffff,4.0,0.0,0.0
8428195ffffffff,3.0,0.0,0.0
84281b5ffffffff,10.0,0.0,0.0
84281cbffffffff,2.0,0.0,0.0
84281d5ffffffff,7.0,0.0,0.0
84281e5ffffffff,6.0,0.0,0.0
84281ebffffffff,3.0,0.0,0.0
8428301ffffffff,21.0,0.0,0.0
8428305ffffffff,246.0,0.0,0.0
8428309ffffffff,183.0,5.0,0.0
842830bffffffff,15.0,0.0,0.0
842830dffffffff,4.0,0.0,0.0
8428313ffffffff,3.0,0.0,0.0
8428317ffffffff,1.0,0.0,0.0
8428321ffffffff,4.0,0.0,0.0
8428323ffffffff,4.0,0.0,0.0
842832bffffffff,23.0,1.0,0.0
8428331ffffffff,23.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0
842833dffffffff,3.0,0.0,0.0
8428347ffffffff,4.0,2.0,0.0
8428349ffffffff,2.0,0.0,0.0
842834dffffffff,62.0,2.0,0.0
8428355ffffffff,2.0,0.0,0.0
8428357ffffffff,26.0,0.0,0.0
8428361ffffffff,1.0,0.0,0.0
8428363ffffffff,433.0,0.0,0.0
8428367ffffffff,121.0,0.0,0.0
8428369ffffffff,61.0,0.0,0.0
842836bffffffff,38.0,0.0,0.0
8428801ffffffff,4.0,0.0,0.0
8428813ffffffff,7.0,0.0,0.0
8428843ffffffff,1.0,0.0,0.0
8428849ffffffff,2.0,0.0,0.0
8428855ffffffff,2.0,0.0,0.0
842885dffffffff,1.0,0.0,0.0
8428889ffffffff,2.0,2.0,0.0
842888bffffffff,2.0,2.0,0.0
8428891ffffffff,8.0,0.0,0.0
8428893ffffffff,3.0,0.0,0.0
84288a5ffffffff,2.0,0.0,0.0
84288a9ffffffff,4.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0
84288c5ffffffff,6.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0
84288e7ffffffff,9.0,0.0,0.0
8428903ffffffff,9.0,0.0,0.0
8428907ffffffff,26.0,0.0,0.0
842890dffffffff,1.0,0.0,0.0
8428921ffffffff,26.0,2.0,0.0
8428923ffffffff,2.0,0.0,0.0
8428927ffffffff,1.0,0.0,0.0
842893dffffffff,7.0,0.0,0.0
8428941ffffffff,1.0,0.0,0.0
8428963ffffffff,4.0,0.0,0.0
8428965ffffffff,3.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0
8428985ffffffff,7.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0
84289d3ffffffff,12.0,0.0,0.0
84289ebffffffff,5.0,0.0,0.0
84289edffffffff,4.0,0.0,0.0
8428a67ffffffff,2.0,0.0,0.0
8428a91ffffffff,10.0,0.0,0.0
8428a97ffffffff,5.0,0.0,0.0
8428aa5ffffffff,2.0,0.0,0.0
8428ab9ffffffff,3.0,0.0,0.0
8428acbffffffff,3.0,0.0,0.0
8428ad5ffffffff,1.0,1.0,0.0
8428addffffffff,9.0,2.0,0.0
8428ae1ffffffff,4.0,0.0,0.0
8428ae3ffffffff,1.0,0.0,0.0
8428ae9ffffffff,4.0,0.0,0.0
8428b11ffffffff,10.0,0.0,0.0
8428b13ffffffff,6.0,1.0,0.0
8428b23ffffffff,1.0,0.0,0.0
8428b3bffffffff,6.0,0.0,0.0
8428b61ffffffff,14.0,9.0,0.0
8428b65ffffffff,1.0,1.0,0.0
8428b69ffffffff,16.0,1.0,0.0
8428c03ffffffff,9.0,0.0,0.0
8428d11ffffffff,6.0,0.0,0.0
8428d1dffffffff,2.0,0.0,0.0
8428d31ffffffff,6.0,0.0,0.0
8428d33ffffffff,4.0,0.0,0.0
8428d3bffffffff,39.0,0.0,0.0
8428d45ffffffff,4.0,0.0,0.0
8428d55ffffffff,4.0,4.0,0.0
8428d81ffffffff,11.0,0.0,0.0
8428de9ffffffff,14.0,0.0,0.0
8428f01ffffffff,32.0,0.0,0.0
8428f03ffffffff,3.0,0.0,0.0
8428f05ffffffff,7.0,0.0,0.0
8428f0bffffffff,3.0,0.0,0.0
8428f17ffffffff,5.0,0.0,0.0
8428f29ffffffff,4.0,0.0,0.0
8428f33ffffffff,5.0,0.0,0.0
8428f37ffffffff,9.0,0.0,0.0
8428f43ffffffff,1.0,0.0,0.0
8428f4bffffffff,26.0,0.0,0.0
8428f51ffffffff,4.0,0.0,0.0
8428f55ffffffff,18.0,0.0,0.0
8428f59ffffffff,4.0,0.0,0.0
8428f69ffffffff,2.0,0.0,0.0
8428f6dffffffff,2.0,0.0,0.0
8429121ffffffff,3.0,0.0,0.0
8429123ffffffff,2.0,0.0,0.0
8429125ffffffff,19.0,0.0,0.0
8429127ffffffff,7.0,0.0,0.0
8429137ffffffff,6.0,0.0,0.0
84291a7ffffffff,2.0,0.0,0.0
8429823ffffffff,4.0,0.0,0.0
842982bffffffff,2.0,0.0,0.0
8429849ffffffff,3.0,0.0,0.0
8429887ffffffff,2.0,0.0,0.0
8429889ffffffff,3.0,0.0,0.0
8429891ffffffff,7.0,0.0,0.0
8429897ffffffff,9.0,0.0,0.0
842989bffffffff,13.0,0.0,0.0
84298b9ffffffff,19.0,0.0,0.0
84298c1ffffffff,6.0,0.0,0.0
84298c3ffffffff,1.0,0.0,0.0
84298c9ffffffff,66.0,0.0,0.0
84298cbffffffff,14.0,0.0,0.0
84298d5ffffffff,50.0,2.0,0.0
84298d7ffffffff,6.0,0.0,0.0
84298ddffffffff,1.0,1.0,0.0
8429903ffffffff,6.0,0.0,0.0
8429909ffffffff,3.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0
8429925ffffffff,2.0,0.0,0.0
842992bffffffff,6.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0
8429937ffffffff,2.0,0.0,0.0
8429953ffffffff,6.0,0.0,0.0
8429957ffffffff,2.0,0.0,0.0
842996bffffffff,26.0,0.0,0.0
8429997ffffffff,9.0,0.0,0.0
8429a01ffffffff,27.0,0.0,0.0
8429a03ffffffff,9.0,0.0,0.0
8429a05ffffffff,5.0,0.0,0.0
8429a07ffffffff,4.0,0.0,0.0
8429a09ffffffff,2.0,0.0,0.0
8429a0bffffffff,2.0,0.0,0.0
8429a0dffffffff,20.0,0.0,0.0
8429a17ffffffff,4.0,1.0,0.0
8429a19ffffffff,4.0,2.0,0.0
8429a1bffffffff,2.0,0.0,0.0
8429a29ffffffff,4.0,0.0,0.0
8429a31ffffffff,2.0,0.0,0.0
8429a41ffffffff,8.0,0.0,0.0
8429a45ffffffff,2.0,0.0,0.0
8429a4dffffffff,9.0,0.0,0.0
8429a51ffffffff,4.0,0.0,0.0
8429a55ffffffff,14.0,0.0,0.0
8429a57ffffffff,7.0,0.0,0.0
8429a59ffffffff,1.0,0.0,0.0
8429a61ffffffff,18.0,0.0,0.0
8429a63ffffffff,6.0,0.0,0.0
8429a69ffffffff,2.0,0.0,0.0
8429a6dffffffff,31.0,0.0,0.0
8429a81ffffffff,2.0,0.0,0.0
8429a85ffffffff,1.0,0.0,0.0
8429a89ffffffff,13.0,0.0,0.0
8429a8dffffffff,1.0,0.0,0.0
8429a93ffffffff,5.0,0.0,0.0
8429a97ffffffff,9.0,0.0,0.0
8429aa7ffffffff,22.0,0.0,0.0
8429aadffffffff,53.0,0.0,0.0
8429ab3ffffffff,2.0,0.0,0.0
8429ab9ffffffff,2.0,0.0,0.0
8429ac9ffffffff,2.0,0.0,0.0
8429ad1ffffffff,4.0,0.0,0.0
8429addffffffff,22.0,0.0,0.0
8429ae3ffffffff,1.0,0.0,0.0
8429b09ffffffff,9.0,0.0,0.0
8429b0bffffffff,53.0,0.0,0.0
8429b0dffffffff,10.0,0.0,0.0
8429b13ffffffff,10.0,0.0,0.0
8429b1dffffffff,32.0,0.0,0.0
8429b29ffffffff,20.0,0.0,0.0
8429b2dffffffff,4.0,0.0,0.0
8429b55ffffffff,29.0,0.0,0.0
8429b5bffffffff,5.0,0.0,0.0
8429b5dffffffff,5.0,0.0,0.0
8429b6dffffffff,95.0,2.0,0.0
842a069ffffffff,14.0,0.0,0.0
842a06dffffffff,14.0,0.0,0.0
842a101ffffffff,86.0,2.0,0.0
842a103ffffffff,67.0,1.0,0.0
842a107ffffffff,98.0,4.0,0.0
842a109ffffffff,22.0,2.0,0.0
842a10bffffffff,18.0,0.0,0.0
842a10dffffffff,9.0,0.0,0.0
842a121ffffffff,6.0,0.0,0.0
842a123ffffffff,118.0,0.0,0.0
842a127ffffffff,462.0,2.0,0.0
842a129ffffffff,3.0,0.0,0.0
842a133ffffffff,60.0,0.0,0.0
842a135ffffffff,90.0,0.0,0.0
842a139ffffffff,9.0,0.0,0.0
842a13dffffffff,9.0,0.0,0.0
842a141ffffffff,50.0,0.0,0.0
842a145ffffffff,2.0,0.0,0.0
842a147ffffffff,5.0,0.0,0.0
842a149ffffffff,27.0,0.0,0.0
842a14bffffffff,2.0,0.0,0.0
842a14dffffffff,8.0,0.0,0.0
842a157ffffffff,1.0,0.0,0.0
842a15dffffffff,1.0,0.0,0.0
842a163ffffffff,1.0,0.0,0.0
842a167ffffffff,2.0,0.0,0.0
842a1a5ffffffff,16.0,7.0,0.0
842a301ffffffff,31.0,1.0,0.0
842a305ffffffff,4.0,0.0,0.0
842a307ffffffff,160.0,0.0,0.0
842a30dffffffff,74.0,0.0,0.0
842a311ffffffff,4.0,0.0,0.0
842a313ffffffff,327.0,0.0,0.0
842a315ffffffff,19.0,0.0,0.0
842a317ffffffff,11.0,0.0,0.0
842a321ffffffff,13.0,0.0,0.0
842a323ffffffff,9.0,0.0,0.0
842a327ffffffff,12.0,0.0,0.0
842a32bffffffff,5.0,0.0,0.0
842a32dffffffff,12.0,0.0,0.0
842a331ffffffff,51.0,1.0,0.0
842a333ffffffff,38.0,1.0,0.0
842a339ffffffff,24.0,0.0,0.0
842a33bffffffff,89.0,1.0,0.0
842a33dffffffff,33.0,0.0,0.0
842a341ffffffff,39.0,0.0,0.0
842a347ffffffff,100.0,1.0,0.0
842a349ffffffff,37.0,0.0,0.0
842a34dffffffff,27.0,0.0,0.0
842a361ffffffff,1.0,0.0,0.0
842a365ffffffff,5.0,2.0,0.0
842a4c1ffffffff,12.0,0.0,0.0
842a801ffffffff,1.0,0.0,0.0
842a809ffffffff,4.0,0.0,0.0
842a80bffffffff,4.0,0.0,0.0
842a813ffffffff,39.0,0.0,0.0
842a817ffffffff,2.0,0.0,0.0
842a81bffffffff,9.0,0.0,0.0
842a829ffffffff,3.0,0.0,0.0
842a843ffffffff,9.0,0.0,0.0
842a845ffffffff,10.0,0.0,0.0
842a849ffffffff,5.0,0.0,0.0
842a84bffffffff,34.0,0.0,0.0
842a84dffffffff,60.0,0.0,0.0
842a851ffffffff,40.0,0.0,0.0
842a855ffffffff,1.0,0.0,0.0
842a857ffffffff,46.0,0.0,0.0
842a85bffffffff,3.0,0.0,0.0
842a85dffffffff,2.0,0.0,0.0
842a867ffffffff,7.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0
842a885ffffffff,2.0,0.0,0.0
842a89dffffffff,23.0,0.0,0.0
842a8a9ffffffff,10.0,0.0,0.0
842a8b1ffffffff,16.0,0.0,0.0
842a8c5ffffffff,75.0,0.0,0.0
842a8cdffffffff,3.0,0.0,0.0
842a8d9ffffffff,10.0,0.0,0.0
842a8e1ffffffff,3.0,0.0,0.0
842a8e3ffffffff,94.0,0.0,0.0
842a8e9ffffffff,8.0,0.0,0.0
842a8edffffffff,2.0,0.0,0.0
842a903ffffffff,1.0,0.0,0.0
842a91dffffffff,7.0,0.0,0.0
842a925ffffffff,6.0,0.0,0.0
842a931ffffffff,4.0,0.0,0.0
842a933ffffffff,1.0,0.0,0.0
842a935ffffffff,3.0,0.0,0.0
842a939ffffffff,2.0,0.0,0.0
842a93bffffffff,1.0,0.0,0.0
842a941ffffffff,1.0,0.0,0.0
842a943ffffffff,16.0,0.0,0.0
842a949ffffffff,6.0,0.0,0.0
842a957ffffffff,15.0,0.0,0.0
842a959ffffffff,9.0,0.0,0.0
842a991ffffffff,3.0,0.0,0.0
842a997ffffffff,7.0,0.0,0.0
842a9cbffffffff,2.0,0.0,0.0
842a9d3ffffffff,2.0,0.0,0.0
842a9dbffffffff,2.0,0.0,0.0
842aa03ffffffff,4.0,0.0,0.0
842aa0bffffffff,13.0,0.0,0.0
842aa13ffffffff,6.0,0.0,0.0
842aa15ffffffff,1.0,0.0,0.0
842aa17ffffffff,31.0,0.0,0.0
842aa1bffffffff,2.0,0.0,0.0
842aa1dffffffff,6.0,0.0,0.0
842aa31ffffffff,3.0,0.0,0.0
842aa33ffffffff,5.0,0.0,0.0
842aa35ffffffff,2.0,0.0,0.0
842aa39ffffffff,55.0,0.0,0.0
842aa3bffffffff,9.0,0.0,0.0
842aa41ffffffff,9.0,0.0,0.0
842aa43ffffffff,24.0,0.0,0.0
842aa45ffffffff,6.0,0.0,0.0
842aa47ffffffff,2.0,0.0,0.0
842aa49ffffffff,174.0,0.0,0.0
842aa4bffffffff,50.0,0.0,0.0
842aa4dffffffff,50.0,3.0,0.0
842aa53ffffffff,1.0,0.0,0.0
842aa5bffffffff,1.0,0.0,0.0
842aa63ffffffff,6.0,0.0,0.0
842aa67ffffffff,11.0,3.0,0.0
842aa69ffffffff,6.0,0.0,0.0
842aa6dffffffff,7.0,0.0,0.0
842aa81ffffffff,10.0,2.0,0.0
842aa83ffffffff,307.0,17.0,0.0
842aa85ffffffff,90.0,2.0,0.0
842aa87ffffffff,125.0,5.0,0.0
842aa89ffffffff,452.0,33.0,0.0
842aa8bffffffff,148.0,2.0,0.0
842aa8dffffffff,175.0,79.0,0.0
842aa91ffffffff,34.0,1.0,0.0
842aa99ffffffff,1.0,1.0,0.0
842aa9bffffffff,30.0,0.0,0.0
842aa9dffffffff,18.0,5.0,0.0
842aaa1ffffffff,6.0,0.0,0.0
842aaa9ffffffff,37.0,2.0,0.0
842aaabffffffff,54.0,0.0,0.0
842aaadffffffff,20.0,0.0,0.0
842aab9ffffffff,19.0,0.0,0.0
842aabdffffffff,36.0,0.0,0.0
842aac1ffffffff,7.0,0.0,0.0
842aac3ffffffff,26.0,0.0,0.0
842aac5ffffffff,4.0,0.0,0.0
842aac7ffffffff,104.0,3.0,0.0
842aac9ffffffff,178.0,0.0,0.0
842aacbffffffff,213.0,0.0,0.0
842aacdffffffff,10.0,3.0,0.0
842aad1ffffffff,83.0,22.0,0.0
842aad3ffffffff,9.0,2.0,0.0
842aad5ffffffff,103.0,0.0,0.0
842aad7ffffffff,2.0,0.0,0.0
842aad9ffffffff,18.0,0.0,0.0
842aadbffffffff,2.0,0.0,0.0
842aaddffffffff,27.0,8.0,0.0
842aae3ffffffff,24.0,0.0,0.0
842aae5ffffffff,4.0,0.0,0.0
842aae7ffffffff,7.0,0.0,0.0
842aae9ffffffff,36.0,2.0,0.0
842aaebffffffff,11.0,1.0,0.0
842aaedffffffff,13.0,0.0,0.0
842ab03ffffffff,6.0,0.0,0.0
842ab05ffffffff,43.0,25.0,0.0
842ab09ffffffff,10.0,7.0,0.0
842ab0dffffffff,2.0,2.0,0.0
842ab11ffffffff,104.0,0.0,0.0
842ab13ffffffff,17.0,0.0,0.0
842ab17ffffffff,3.0,0.0,0.0
842ab19ffffffff,49.0,0.0,0.0
842ab1bffffffff,7.0,0.0,0.0
842ab21ffffffff,338.0,11.0,0.0
842ab23ffffffff,2.0,0.0,0.0
842ab25ffffffff,108.0,0.0,0.0
842ab27ffffffff,71.0,0.0,0.0
842ab29ffffffff,8.0,1.0,0.0
842ab2bffffffff,223.0,132.0,0.0
842ab2dffffffff,5.0,0.0,0.0
842ab3dffffffff,2.0,0.0,0.0
842ab41ffffffff,8.0,0.0,0.0
842ab43ffffffff,7.0,6.0,0.0
842ab45ffffffff,18.0,0.0,0.0
842ab47ffffffff,22.0,0.0,0.0
842ab49ffffffff,83.0,21.0,0.0
842ab4bffffffff,14.0,6.0,0.0
842ab4dffffffff,22.0,8.0,0.0
842ab55ffffffff,231.0,153.0,0.0
842ab57ffffffff,33.0,0.0,0.0
842ab5bffffffff,4.0,0.0,0.0
842ab5dffffffff,13.0,3.0,0.0
842ab61ffffffff,1.0,0.0,0.0
842ab65ffffffff,6.0,0.0,0.0
842ab67ffffffff,9.0,0.0,0.0
842ab69ffffffff,4.0,0.0,0.0
842ab6bffffffff,13.0,0.0,0.0
842ad35ffffffff,2.0,0.0,0.0
842ad37ffffffff,19.0,0.0,0.0
842ad39ffffffff,6.0,0.0,0.0
842ad5dffffffff,2.0,0.0,0.0
842af03ffffffff,1.0,0.0,0.0
842af0dffffffff,34.0,0.0,0.0
842af15ffffffff,5.0,0.0,0.0
842af29ffffffff,2.0,0.0,0.0
842af31ffffffff,8.0,0.0,0.0
842af37ffffffff,5.0,0.0,0.0
842af61ffffffff,5.0,0.0,0.0
842af63ffffffff,22.0,0.0,0.0
842af65ffffffff,11.0,0.0,0.0
842af6bffffffff,41.0,0.0,0.0
842b001ffffffff,1.0,0.0,0.0
842b003ffffffff,17.0,0.0,0.0
842b007ffffffff,6.0,0.0,0.0
842b013ffffffff,5.0,0.0,0.0
842b035ffffffff,2.0,0.0,0.0
842b03bffffffff,24.0,0.0,0.0
842b053ffffffff,5.0,0.0,0.0
842b0a1ffffffff,6.0,0.0,0.0
842b0a7ffffffff,21.0,0.0,0.0
842b0c5ffffffff,12.0,0.0,0.0
842b115ffffffff,45.0,0.0,0.0
842b121ffffffff,8.0,0.0,0.0
842b129ffffffff,5.0,0.0,0.0
842b161ffffffff,2.0,0.0,0.0
842b165ffffffff,17.0,0.0,0.0
842b167ffffffff,206.0,0.0,0.0
842b169ffffffff,23.0,0.0,0.0
842b16dffffffff,1.0,0.0,0.0
842b187ffffffff,4.0,0.0,0.0
842b189ffffffff,8.0,0.0,0.0
842b199ffffffff,18.0,0.0,0.0
842b1a3ffffffff,18.0,0.0,0.0
842b1a7ffffffff,2.0,0.0,0.0
842b1a9ffffffff,4.0,0.0,0.0
842b1abffffffff,6.0,0.0,0.0
842b1adffffffff,3.0,0.0,0.0
842b1cbffffffff,6.0,0.0,0.0
842b1d3ffffffff,2.0,0.0,0.0
842b1d5ffffffff,2.0,0.0,0.0
842b1d9ffffffff,16.0,0.0,0.0
842b235ffffffff,5.0,0.0,0.0
842b24bffffffff,2.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0
842b2adffffffff,2.0,0.0,0.0
842b303ffffffff,7.0,0.0,0.0
842b315ffffffff,8.0,0.0,0.0
842b339ffffffff,6.0,0.0,0.0
842b33bffffffff,7.0,0.0,0.0
842b345ffffffff,12.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0
842b811ffffffff,2.0,0.0,0.0
842b813ffffffff,18.0,11.0,0.0
842b815ffffffff,40.0,0.0,0.0
842b817ffffffff,6.0,2.0,0.0
842b819ffffffff,2.0,0.0,0.0
842b81bffffffff,56.0,0.0,0.0
842b823ffffffff,5.0,0.0,0.0
842b831ffffffff,4.0,0.0,0.0
842b833ffffffff,6.0,0.0,0.0
842b83bffffffff,55.0,4.0,0.0
842b889ffffffff,1.0,0.0,0.0
842b891ffffffff,35.0,0.0,0.0
842b893ffffffff,4.0,0.0,0.0
842b895ffffffff,2.0,0.0,0.0
842b897ffffffff,1.0,0.0,0.0
842b899ffffffff,3.0,0.0,0.0
842b89bffffffff,44.0,0.0,0.0
842b89dffffffff,6.0,0.0,0.0
842b8a1ffffffff,26.0,0.0,0.0
842b8a3ffffffff,11.0,0.0,0.0
842b8a7ffffffff,6.0,0.0,0.0
842b8a9ffffffff,2.0,0.0,0.0
842b8adffffffff,82.0,70.0,0.0
842b8b1ffffffff,2.0,0.0,0.0
842b8b9ffffffff,10.0,0.0,0.0
842b8bbffffffff,2.0,0.0,0.0
842b8cbffffffff,49.0,0.0,0.0
842b8d1ffffffff,2.0,0.0,0.0
842b8dbffffffff,9.0,0.0,0.0
842b8ddffffffff,70.0,2.0,0.0
842b8e5ffffffff,7.0,5.0,0.0
842b8e7ffffffff,25.0,9.0,0.0
842b8e9ffffffff,25.0,17.0,0.0
842b8edffffffff,2.0,0.0,0.0
842b909ffffffff,69.0,0.0,0.0
842b913ffffffff,2.0,0.0,0.0
842b915ffffffff,5.0,0.0,0.0
842b917ffffffff,2.0,0.0,0.0
842b91bffffffff,3.0,0.0,0.0
842b923ffffffff,2.0,2.0,0.0
842b931ffffffff,2.0,0.0,0.0
842b939ffffffff,35.0,1.0,0.0
842b93dffffffff,6.0,0.0,0.0
842b941ffffffff,55.0,0.0,0.0
842b947ffffffff,21.0,0.0,0.0
842b955ffffffff,1.0,0.0,0.0
842b981ffffffff,29.0,6.0,0.0
842b983ffffffff,9.0,5.0,0.0
842b985ffffffff,2.0,0.0,0.0
842b987ffffffff,6.0,3.0,0.0
842b989ffffffff,6.0,0.0,0.0
842b98bffffffff,349.0,43.0,0.0
842b991ffffffff,97.0,0.0,0.0
842b993ffffffff,13.0,0.0,0.0
842b997ffffffff,23.0,0.0,0.0
842b999ffffffff,2.0,2.0,0.0
842b99bffffffff,2.0,0.0,0.0
842b99dffffffff,11.0,7.0,0.0
842b9a1ffffffff,1.0,0.0,0.0
842b9a3ffffffff,2.0,0.0,0.0
842b9a5ffffffff,2.0,2.0,0.0
842b9a7ffffffff,4.0,0.0,0.0
842b9a9ffffffff,6.0,2.0,0.0
842b9abffffffff,11.0,2.0,0.0
842b9adffffffff,52.0,3.0,0.0
842b9b1ffffffff,1.0,1.0,0.0
842b9b3ffffffff,41.0,4.0,0.0
842b9b5ffffffff,106.0,33.0,0.0
842b9b7ffffffff,2.0,0.0,0.0
842b9b9ffffffff,87.0,17.0,0.0
842b9bdffffffff,314.0,262.0,0.0
842b9c7ffffffff,2.0,0.0,0.0
842b9cdffffffff,2.0,0.0,0.0
842b9d3ffffffff,98.0,84.0,0.0
842b9d7ffffffff,81.0,76.0,0.0
842b9dbffffffff,1389.0,1221.0,0.0
842b9e3ffffffff,50.0,2.0,0.0
842b9e9ffffffff,2.0,0.0,0.0
842ba01ffffffff,4.0,0.0,0.0
842ba0bffffffff,1.0,0.0,0.0
842ba51ffffffff,86.0,0.0,0.0
842ba81ffffffff,4.0,0.0,0.0
842ba83ffffffff,2.0,0.0,0.0
842ba85ffffffff,26.0,4.0,0.0
842ba87ffffffff,31.0,1.0,0.0
842ba89ffffffff,6.0,0.0,0.0
842ba95ffffffff,4.0,0.0,0.0
842baa1ffffffff,1.0,0.0,0.0
842baa3ffffffff,14.0,0.0,0.0
842baa5ffffffff,87.0,0.0,0.0
842baa7ffffffff,81.0,0.0,0.0
842baabffffffff,11.0,0.0,0.0
842baadffffffff,7.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0
842babbffffffff,4.0,0.0,0.0
842bac3ffffffff,5.0,0.0,0.0
842bac7ffffffff,2.0,0.0,0.0
842bacbffffffff,1.0,0.0,0.0
842bacdffffffff,6.0,0.0,0.0
842bae7ffffffff,44.0,5.0,0.0
842bb31ffffffff,2.0,0.0,0.0
842bb37ffffffff,4.0,0.0,0.0
842c059ffffffff,4.0,0.0,0.0
842c13bffffffff,4.0,0.0,0.0
842c1edffffffff,8.0,0.0,0.0
842c4cdffffffff,8.0,6.0,0.0
842c56dffffffff,12.0,0.0,0.0
842c5cdffffffff,2.0,0.0,0.0
842c93bffffffff,6.0,0.0,0.0
842cac3ffffffff,3.0,0.0,0.0
842ce4bffffffff,7.0,0.0,0.0
842cf07ffffffff,10.0,0.0,0.0
842cf35ffffffff,6.0,0.0,0.0
842cf59ffffffff,2.0,0.0,0.0
842d641ffffffff,1.0,0.0,0.0
842da6bffffffff,2.0,0.0,0.0
842db1dffffffff,2.0,0.0,0.0
842e449ffffffff,2.0,0.0,0.0
842e60bffffffff,5.0,0.0,0.0
842e611ffffffff,2.0,0.0,0.0
842e615ffffffff,1.0,0.0,0.0
842f5a3ffffffff,2.0,0.0,0.0
8430833ffffffff,1.0,0.0,0.0
8430997ffffffff,8.0,0.0,0.0
84309d9ffffffff,2.0,0.0,0.0
8430c49ffffffff,6.0,6.0,0.0
