cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
8444529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444543ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844454bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444551ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
844455dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444567ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444613ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,620.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8444693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,4334.0,485.0,0.0,0.0,0.0,0.0
84446c7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84446cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,2151.0,308.0,0.0,0.0,0.0,0.0
84446ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84446e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,142.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,332.0,10.0,0.0,0.0,0.0,0.0
84446ebffffffff,259.0,35.0,0.0,0.0,0.0,0.0
84446edffffffff,332.0,3.0,0.0,0.0,0.0,0.0
8444711ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8444713ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444715ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8444717ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,860.0,0.0,0.0,0.0,0.0,0.0
8444891ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a11ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444a19ffffffff,15.0,2.0,0.0,0.0,0.0,0.0
8444a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a5bffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8444a81ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
8444a83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444a85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444a87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a8dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,77.0,4.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,673.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,583.0,0.0,0.0,0.0,0.0,0.0
8444d09ffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8444d0bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8444d23ffffffff,142.0,0.0,0.0,0.0,0.0,0.0
8444d2bffffffff,339.0,0.0,0.0,0.0,0.0,0.0
8444d3dffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444d55ffffffff,168.0,4.0,0.0,0.0,0.0,0.0
8444d5dffffffff,329.0,8.0,0.0,0.0,0.0,0.0
8444e43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e47ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8444e51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444e63ffffffff,255.0,18.0,0.0,0.0,0.0,0.0
8444e65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e6bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,358.0,30.0,0.0,0.0,0.0,0.0
8444f07ffffffff,60.0,5.0,0.0,0.0,0.0,0.0
8444f31ffffffff,258.0,18.0,0.0,0.0,0.0,0.0
8444f35ffffffff,474.0,82.0,0.0,0.0,0.0,0.0
8444f37ffffffff,185.0,31.0,0.0,0.0,0.0,0.0
8444f3dffffffff,745.0,110.0,0.0,0.0,0.0,0.0
8444f59ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8444f63ffffffff,121.0,0.0,0.0,0.0,0.0,0.0
8444f6dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8445011ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445053ffffffff,225.0,6.0,0.0,0.0,0.0,0.0
8445059ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
844505bffffffff,70.0,8.0,0.0,0.0,0.0,0.0
844505dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445091ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445093ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8445097ffffffff,18.0,5.0,0.0,0.0,0.0,0.0
844509bffffffff,151.0,20.0,0.0,0.0,0.0,0.0
84450a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84450a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84450adffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84450b1ffffffff,193.0,24.0,0.0,0.0,0.0,0.0
84450e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84450ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844519bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8445203ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8445207ffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8445215ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8445221ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8445225ffffffff,409.0,0.0,0.0,0.0,0.0,0.0
844522bffffffff,221.0,0.0,0.0,0.0,0.0,0.0
8445231ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445233ffffffff,252.0,0.0,0.0,0.0,0.0,0.0
8445237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844523bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8445303ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8445313ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8445317ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8445319ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
844531bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8445321ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844532bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8445721ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8445727ffffffff,203.0,43.0,0.0,0.0,0.0,0.0
8445749ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84458edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445981ffffffff,7.0,1.0,0.0,0.0,0.0,0.0
8445989ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
844598bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448005ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448007ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448017ffffffff,240.0,99.0,0.0,0.0,0.0,0.0
8448039ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448059ffffffff,9.0,1.0,0.0,0.0,0.0,0.0
844805bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448061ffffffff,10.0,4.0,0.0,0.0,0.0,0.0
8448065ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844806dffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8448083ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448085ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8448091ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448097ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
84480a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84480b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84480bbffffffff,274.0,19.0,0.0,0.0,0.0,0.0
84480cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84480d3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84480ddffffffff,87.0,2.0,0.0,0.0,0.0,0.0
84480e1ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
84480e3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84480edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,54.0,2.0,0.0,0.0,0.0,0.0
844823bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448283ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448287ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448295ffffffff,68.0,1.0,0.0,0.0,0.0,0.0
84482a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84482a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84482a9ffffffff,53.0,1.0,0.0,0.0,0.0,0.0
84482adffffffff,626.0,14.0,0.0,0.0,0.0,0.0
84482b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84482b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84482b9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84482bbffffffff,20.0,1.0,0.0,0.0,0.0,0.0
84482e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84482e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84482edffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448305ffffffff,25.0,1.0,0.0,0.0,0.0,0.0
8448309ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844830dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448329ffffffff,22.0,3.0,0.0,0.0,0.0,0.0
844832bffffffff,33.0,4.0,0.0,0.0,0.0,0.0
8448331ffffffff,101.0,7.0,0.0,0.0,0.0,0.0
8448333ffffffff,31.0,10.0,0.0,0.0,0.0,0.0
8448339ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
844833bffffffff,265.0,5.0,0.0,0.0,0.0,0.0
844833dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448361ffffffff,281.0,20.0,0.0,0.0,0.0,0.0
8448363ffffffff,1648.0,107.0,0.0,0.0,0.0,0.0
8448367ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448369ffffffff,433.0,8.0,0.0,0.0,0.0,0.0
8448403ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8448415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,18.0,1.0,0.0,0.0,0.0,0.0
8448437ffffffff,62.0,9.0,0.0,0.0,0.0,0.0
844843bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448469ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,735.0,18.0,0.0,0.0,0.0,0.0
84484a7ffffffff,77.0,10.0,0.0,0.0,0.0,0.0
84484b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84484bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844850dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844851bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448539ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448551ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448557ffffffff,16.0,3.0,0.0,0.0,0.0,0.0
8448559ffffffff,13.0,4.0,0.0,0.0,0.0,0.0
844855bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448569ffffffff,67.0,21.0,0.0,0.0,0.0,0.0
844856bffffffff,271.0,60.0,0.0,0.0,0.0,0.0
8448581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448583ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448585ffffffff,60.0,9.0,0.0,0.0,0.0,0.0
8448589ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8448597ffffffff,26.0,8.0,0.0,0.0,0.0,0.0
8448599ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485a7ffffffff,15.0,5.0,0.0,0.0,0.0,0.0
84485b3ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84485b5ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
84485b9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84485bbffffffff,25.0,2.0,0.0,0.0,0.0,0.0
84485bdffffffff,11.0,1.0,0.0,0.0,0.0,0.0
84485c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485c7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84485cdffffffff,4.0,2.0,0.0,0.0,0.0,0.0
84485d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485d7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84485d9ffffffff,9.0,1.0,0.0,0.0,0.0,0.0
84485e1ffffffff,27.0,1.0,0.0,0.0,0.0,0.0
84485e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84485e5ffffffff,48.0,8.0,0.0,0.0,0.0,0.0
84485e7ffffffff,121.0,28.0,0.0,0.0,0.0,0.0
8448707ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448715ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8448725ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
844872bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8448731ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448733ffffffff,123.0,3.0,0.0,0.0,0.0,0.0
8448735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844873bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448767ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448901ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,99.0,2.0,0.0,0.0,0.0,0.0
8448907ffffffff,775.0,1.0,0.0,0.0,0.0,0.0
844890bffffffff,334.0,25.0,0.0,0.0,0.0,0.0
844891dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,163.0,8.0,0.0,0.0,0.0,0.0
8448927ffffffff,103.0,6.0,0.0,0.0,0.0,0.0
844892bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8448931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448939ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
844893dffffffff,71.0,4.0,0.0,0.0,0.0,0.0
8448947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,421.0,6.0,0.0,0.0,0.0,0.0
8448957ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
844895dffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8448b05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,529.0,62.0,0.0,0.0,0.0,0.0
8448b2bffffffff,93.0,11.0,0.0,0.0,0.0,0.0
8448b31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448b35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448b37ffffffff,126.0,2.0,0.0,0.0,0.0,0.0
8448b3dffffffff,491.0,50.0,0.0,0.0,0.0,0.0
8448c35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449081ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844971dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449937ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
844993dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449965ffffffff,62.0,12.0,0.0,0.0,0.0,0.0
8449967ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8449a0bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8449a0dffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8449a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449a21ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8449a23ffffffff,13.0,8.0,0.0,0.0,0.0,0.0
8449a2bffffffff,52.0,9.0,0.0,0.0,0.0,0.0
8449a39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8449a3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449a89ffffffff,69.0,4.0,0.0,0.0,0.0,0.0
8449a8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449a8dffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8449a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449a93ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8449a97ffffffff,290.0,14.0,0.0,0.0,0.0,0.0
8449a99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449a9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449ac7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8449ad5ffffffff,39.0,3.0,0.0,0.0,0.0,0.0
8449ad7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449b43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449b47ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449b51ffffffff,29.0,6.0,0.0,0.0,0.0,0.0
8449b53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449b55ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8449b6bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844a261ffffffff,30.0,0.0,0.0,0.0,3.0,0.0
844a265ffffffff,18.0,0.0,0.0,0.0,3.0,0.0
844a26bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
844a697ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b1b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,156.0,0.0,0.0,0.0,57.0,0.0
844b30bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
844b32dffffffff,4.0,0.0,0.0,0.0,2.0,0.0
844b349ffffffff,14.0,0.0,0.0,0.0,11.0,0.0
844b34bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
844b35dffffffff,4.0,0.0,0.0,0.0,4.0,0.0
844b561ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844b641ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b70bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b841ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
844b845ffffffff,45.0,0.0,0.0,0.0,8.0,0.0
844b847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844b861ffffffff,46.0,0.0,0.0,0.0,3.0,0.0
844b863ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
844b869ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844b86dffffffff,84.0,0.0,0.0,0.0,4.0,0.0
844b913ffffffff,36.0,0.0,0.0,0.0,7.0,0.0
844b91bffffffff,1.0,0.0,0.0,0.0,1.0,0.0
844b9cdffffffff,32.0,0.0,0.0,0.0,7.0,0.0
844ba01ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
844ba09ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
844ba0bffffffff,154.0,0.0,0.0,0.0,2.0,2.0
844ba0dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844ba11ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
844ba15ffffffff,292.0,0.0,0.0,0.0,0.0,0.0
844ba19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844ba1dffffffff,81.0,0.0,0.0,0.0,1.0,2.0
844ba25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844ba29ffffffff,198.0,0.0,0.0,0.0,6.0,0.0
844ba2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844ba2dffffffff,45.0,0.0,0.0,0.0,0.0,1.0
844ba31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844ba35ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
844ba39ffffffff,20.0,0.0,0.0,0.0,4.0,0.0
844ba3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844ba3dffffffff,39.0,0.0,0.0,0.0,1.0,0.0
844ba51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844ba53ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844ba57ffffffff,43.0,0.0,0.0,0.0,2.0,0.0
844ba63ffffffff,87.0,0.0,0.0,0.0,2.0,0.0
844ba67ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
844ba81ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
844ba91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,25.0,0.0,0.0,0.0,0.0,1.0
844bb17ffffffff,57.0,0.0,0.0,0.0,0.0,7.0
844bb19ffffffff,386.0,0.0,0.0,0.0,11.0,6.0
844bb51ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
844bb53ffffffff,617.0,0.0,0.0,0.0,27.0,0.0
844bb59ffffffff,233.0,0.0,0.0,0.0,2.0,0.0
844bb5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844c883ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
844c887ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
844c88bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844c8b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844c985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844caa5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844cabdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844cc0bffffffff,283.0,1.0,0.0,0.0,0.0,0.0
844cc2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cc43ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844cc53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844cc55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844cc57ffffffff,110.0,1.0,0.0,0.0,0.0,0.0
844cc59ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
844cc5dffffffff,81.0,0.0,0.0,0.0,0.0,0.0
844cc61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd0dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
844ce95ffffffff,158.0,3.0,0.0,0.0,0.0,0.0
844cea9ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
844ceadffffffff,270.0,0.0,0.0,0.0,0.0,0.0
844ceb9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844cee5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
844cee7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
844cf23ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
844cf31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844d497ffffffff,153.0,1.0,0.0,0.0,0.0,0.0
844d4bbffffffff,105.0,0.0,0.0,0.0,0.0,0.0
844f495ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
844f49bffffffff,46.0,0.0,0.0,0.0,0.0,0.0
844f4b5ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8452111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8452113ffffffff,7.0,0.0,5.0,0.0,0.0,0.0
8452119ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
845213bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
845214bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452155ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8452157ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
845215dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84521e9ffffffff,63.0,0.0,23.0,0.0,0.0,0.0
84521ebffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84521edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8452323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452329ffffffff,3.0,0.0,1.0,0.0,0.0,0.0
845232bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452365ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84524d3ffffffff,50.0,0.0,14.0,0.0,0.0,0.0
84524d7ffffffff,16.0,0.0,7.0,0.0,0.0,0.0
8452d41ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8452d47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8452f23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8452f35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8453129ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
84534cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84534d5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84534d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84534dbffffffff,11.0,0.0,3.0,0.0,0.0,0.0
84534ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453633ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8453645ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
845364dffffffff,8.0,0.0,1.0,0.0,0.0,0.0
8453685ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8453687ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84536a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84536a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84536b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84536bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84536e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84536e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84536edffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8453a43ffffffff,14.0,0.0,10.0,0.0,0.0,0.0
8453a4bffffffff,16.0,0.0,4.0,0.0,0.0,0.0
8453a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453ad7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8454103ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8454107ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454139ffffffff,104.0,0.0,30.0,0.0,0.0,0.0
84541a3ffffffff,119.0,0.0,28.0,0.0,0.0,0.0
84541a5ffffffff,114.0,0.0,43.0,0.0,0.0,0.0
