cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
8327aefffffffff,11.0,0.0,0.0,0.0,0.0
8327b0fffffffff,10.0,0.0,0.0,0.0,0.0
8327b1fffffffff,2.0,0.0,0.0,0.0,0.0
8327b2fffffffff,122.0,0.0,0.0,0.0,0.0
8327b5fffffffff,5.0,0.0,0.0,0.0,0.0
8327b6fffffffff,23.0,0.0,0.0,0.0,0.0
832800fffffffff,7.0,0.0,0.0,0.0,0.0
832802fffffffff,4140.0,0.0,0.0,0.0,0.0
832803fffffffff,16.0,0.0,0.0,0.0,0.0
832806fffffffff,40.0,0.0,0.0,0.0,0.0
832810fffffffff,45.0,0.0,0.0,0.0,0.0
832811fffffffff,30.0,0.0,0.0,0.0,0.0
832812fffffffff,220.0,0.0,0.0,0.0,0.0
832813fffffffff,1106.0,0.0,0.0,0.0,0.0
832814fffffffff,127.0,0.0,0.0,0.0,0.0
832815fffffffff,45.0,0.0,0.0,0.0,0.0
832816fffffffff,93.0,0.0,0.0,0.0,0.0
832818fffffffff,42.0,0.0,0.0,0.0,0.0
832819fffffffff,3.0,0.0,0.0,0.0,0.0
83281afffffffff,2.0,0.0,0.0,0.0,0.0
83281bfffffffff,113.0,0.0,0.0,0.0,0.0
83281cfffffffff,287.0,0.0,0.0,0.0,0.0
83281dfffffffff,12.0,0.0,0.0,0.0,0.0
83281efffffffff,404.0,0.0,0.0,0.0,0.0
832830fffffffff,14761.0,0.0,187.0,0.0,0.0
832831fffffffff,1326.0,0.0,23.0,0.0,0.0
832832fffffffff,3752.0,0.0,0.0,0.0,0.0
832833fffffffff,2205.0,0.0,0.0,0.0,0.0
832834fffffffff,15823.0,0.0,56.0,0.0,0.0
832836fffffffff,497.0,0.0,13.0,0.0,0.0
832880fffffffff,41.0,0.0,0.0,0.0,0.0
832881fffffffff,14.0,0.0,0.0,0.0,0.0
832884fffffffff,832.0,0.0,0.0,0.0,0.0
832885fffffffff,621.0,0.0,0.0,0.0,0.0
832888fffffffff,822.0,0.0,0.0,0.0,0.0
832889fffffffff,179.0,0.0,0.0,0.0,0.0
83288afffffffff,88.0,0.0,0.0,0.0,0.0
83288bfffffffff,435.0,0.0,0.0,0.0,0.0
83288cfffffffff,138.0,0.0,0.0,0.0,0.0
83288dfffffffff,428.0,0.0,0.0,0.0,0.0
83288efffffffff,8.0,0.0,0.0,0.0,0.0
832890fffffffff,45.0,0.0,0.0,0.0,0.0
832891fffffffff,2.0,0.0,0.0,0.0,0.0
832893fffffffff,2.0,0.0,0.0,0.0,0.0
832894fffffffff,282.0,0.0,0.0,0.0,0.0
832895fffffffff,1.0,0.0,0.0,0.0,0.0
832896fffffffff,12.0,0.0,0.0,0.0,0.0
83289dfffffffff,9.0,0.0,0.0,0.0,0.0
83289efffffffff,35.0,0.0,0.0,0.0,0.0
8328a0fffffffff,2.0,0.0,0.0,0.0,0.0
8328a1fffffffff,113.0,0.0,0.0,0.0,0.0
8328a2fffffffff,41.0,0.0,0.0,0.0,0.0
8328a3fffffffff,77.0,0.0,0.0,0.0,0.0
8328a4fffffffff,24.0,0.0,0.0,0.0,0.0
8328a5fffffffff,3.0,0.0,0.0,0.0,0.0
8328a6fffffffff,58.0,0.0,0.0,0.0,0.0
8328a8fffffffff,48.0,0.0,0.0,0.0,0.0
8328aafffffffff,10.0,0.0,0.0,0.0,0.0
8328abfffffffff,3.0,0.0,0.0,0.0,0.0
8328acfffffffff,26.0,0.0,0.0,0.0,0.0
8328adfffffffff,548.0,0.0,0.0,0.0,0.0
8328aefffffffff,1043.0,0.0,0.0,0.0,0.0
8328b0fffffffff,38.0,0.0,0.0,0.0,0.0
8328b1fffffffff,310.0,0.0,0.0,0.0,0.0
8328b2fffffffff,46.0,0.0,0.0,0.0,0.0
8328b3fffffffff,4.0,0.0,0.0,0.0,0.0
8328b5fffffffff,2.0,0.0,0.0,0.0,0.0
8328b6fffffffff,1045.0,0.0,0.0,0.0,0.0
8328d6fffffffff,21.0,0.0,0.0,0.0,0.0
8328defffffffff,1940.0,0.0,0.0,0.0,0.0
8328f0fffffffff,232.0,0.0,0.0,0.0,0.0
8328f2fffffffff,71.0,0.0,0.0,0.0,0.0
8328f4fffffffff,11.0,0.0,0.0,0.0,0.0
8328f6fffffffff,6.0,0.0,0.0,0.0,0.0
832912fffffffff,5895.0,0.0,0.0,0.0,0.0
832913fffffffff,154.0,0.0,0.0,0.0,0.0
83291afffffffff,154.0,0.0,0.0,0.0,0.0
832980fffffffff,11.0,0.0,0.0,0.0,0.0
832981fffffffff,31.0,0.0,0.0,0.0,0.0
832982fffffffff,52.0,0.0,0.0,0.0,0.0
832983fffffffff,5.0,0.0,0.0,0.0,0.0
832984fffffffff,74.0,0.0,0.0,0.0,0.0
832985fffffffff,104.0,0.0,0.0,0.0,0.0
832986fffffffff,2297.0,0.0,0.0,0.0,0.0
832988fffffffff,99.0,0.0,0.0,0.0,0.0
832989fffffffff,1546.0,0.0,0.0,0.0,0.0
83298afffffffff,11.0,0.0,0.0,0.0,0.0
83298bfffffffff,426.0,0.0,0.0,0.0,0.0
83298cfffffffff,407.0,0.0,0.0,0.0,0.0
83298dfffffffff,121.0,0.0,0.0,0.0,0.0
83298efffffffff,11.0,0.0,0.0,0.0,0.0
832990fffffffff,29.0,0.0,0.0,0.0,0.0
832991fffffffff,25.0,0.0,0.0,0.0,0.0
832992fffffffff,10.0,0.0,0.0,0.0,0.0
832993fffffffff,30.0,0.0,0.0,0.0,0.0
832995fffffffff,209.0,0.0,0.0,0.0,0.0
832996fffffffff,6.0,0.0,0.0,0.0,0.0
832998fffffffff,41.0,0.0,0.0,0.0,0.0
832999fffffffff,65.0,0.0,0.0,0.0,0.0
83299afffffffff,100.0,0.0,0.0,0.0,0.0
83299bfffffffff,13.0,0.0,0.0,0.0,0.0
83299dfffffffff,1.0,0.0,0.0,0.0,0.0
83299efffffffff,2.0,0.0,0.0,0.0,0.0
8329a0fffffffff,5344.0,0.0,0.0,0.0,0.0
8329a1fffffffff,11837.0,0.0,0.0,0.0,0.0
8329a2fffffffff,1.0,0.0,0.0,0.0,0.0
8329a3fffffffff,405.0,0.0,0.0,0.0,0.0
8329a4fffffffff,8952.0,0.0,28.0,0.0,0.0
8329a5fffffffff,15169.0,0.0,0.0,0.0,0.0
8329a6fffffffff,2468.0,0.0,0.0,0.0,0.0
8329a8fffffffff,715.0,0.0,0.0,0.0,0.0
8329a9fffffffff,630.0,0.0,0.0,0.0,0.0
8329aafffffffff,162.0,0.0,0.0,0.0,0.0
8329abfffffffff,634.0,0.0,0.0,0.0,0.0
8329acfffffffff,627.0,0.0,0.0,0.0,0.0
8329adfffffffff,3107.0,0.0,0.0,0.0,0.0
8329aefffffffff,290.0,0.0,0.0,0.0,0.0
8329b0fffffffff,280.0,0.0,0.0,0.0,0.0
8329b1fffffffff,107.0,0.0,0.0,0.0,0.0
8329b2fffffffff,675.0,0.0,0.0,0.0,0.0
8329b4fffffffff,8.0,0.0,0.0,0.0,0.0
8329b5fffffffff,335.0,0.0,0.0,0.0,0.0
8329b6fffffffff,531.0,0.0,0.0,0.0,0.0
832a04fffffffff,3.0,0.0,0.0,0.0,0.0
832a06fffffffff,78.0,0.0,0.0,0.0,0.0
832a10fffffffff,16672.0,0.0,2.0,0.0,0.0
832a12fffffffff,13.0,0.0,0.0,0.0,0.0
832a13fffffffff,5617.0,0.0,0.0,0.0,0.0
832a14fffffffff,1092.0,0.0,0.0,0.0,0.0
832a15fffffffff,1603.0,0.0,2.0,0.0,0.0
832a16fffffffff,74.0,0.0,0.0,0.0,0.0
832a1afffffffff,116.0,0.0,6.0,0.0,0.0
832a30fffffffff,3840.0,0.0,0.0,0.0,0.0
832a31fffffffff,2349.0,0.0,0.0,0.0,0.0
832a33fffffffff,794.0,0.0,2.0,0.0,0.0
832a34fffffffff,2077.0,0.0,0.0,0.0,0.0
832a4cfffffffff,28.0,0.0,0.0,0.0,0.0
832a81fffffffff,50.0,0.0,0.0,0.0,0.0
832a82fffffffff,7.0,0.0,0.0,0.0,0.0
832a84fffffffff,4.0,0.0,0.0,0.0,0.0
832a85fffffffff,1.0,0.0,0.0,0.0,0.0
832a86fffffffff,21.0,0.0,0.0,0.0,0.0
832a89fffffffff,20.0,0.0,0.0,0.0,0.0
832a8afffffffff,29.0,0.0,0.0,0.0,0.0
832a8bfffffffff,4.0,0.0,0.0,0.0,0.0
832a8cfffffffff,99.0,0.0,0.0,0.0,0.0
832a8efffffffff,24.0,0.0,0.0,0.0,0.0
832a90fffffffff,157.0,0.0,0.0,0.0,0.0
832a91fffffffff,19.0,0.0,0.0,0.0,0.0
832a92fffffffff,9.0,0.0,0.0,0.0,0.0
832a93fffffffff,160.0,0.0,0.0,0.0,0.0
832a94fffffffff,719.0,0.0,0.0,0.0,0.0
832a95fffffffff,339.0,0.0,0.0,0.0,0.0
832a96fffffffff,17.0,0.0,0.0,0.0,0.0
832a99fffffffff,15.0,0.0,0.0,0.0,0.0
832a9afffffffff,5.0,0.0,0.0,0.0,0.0
832a9bfffffffff,310.0,0.0,0.0,0.0,0.0
832a9cfffffffff,12.0,0.0,0.0,0.0,0.0
832a9efffffffff,2.0,0.0,0.0,0.0,0.0
832aa1fffffffff,109.0,0.0,0.0,0.0,0.0
832aa2fffffffff,2.0,0.0,0.0,0.0,0.0
832aa4fffffffff,1969.0,0.0,0.0,0.0,0.0
832aa6fffffffff,357.0,0.0,0.0,0.0,0.0
832aa8fffffffff,3413.0,0.0,103.0,0.0,0.0
832aa9fffffffff,2383.0,0.0,102.0,0.0,0.0
832aaafffffffff,318.0,0.0,4.0,0.0,0.0
832aabfffffffff,15.0,0.0,1.0,0.0,0.0
832aacfffffffff,663.0,0.0,5.0,0.0,0.0
832aadfffffffff,9714.0,0.0,0.0,0.0,0.0
832aaefffffffff,466.0,0.0,4.0,0.0,0.0
832ab0fffffffff,157.0,0.0,0.0,0.0,0.0
832ab1fffffffff,58.0,0.0,0.0,0.0,0.0
832ab2fffffffff,6234.0,0.0,11.0,0.0,0.0
832ab3fffffffff,1328.0,0.0,0.0,0.0,0.0
832ab4fffffffff,117.0,0.0,0.0,0.0,0.0
832ab5fffffffff,214.0,0.0,6.0,0.0,0.0
832ab6fffffffff,108.0,0.0,0.0,0.0,0.0
832ac6fffffffff,79.0,0.0,0.0,0.0,0.0
832ad0fffffffff,256.0,0.0,0.0,0.0,0.0
832ad1fffffffff,152.0,0.0,0.0,0.0,0.0
832ad2fffffffff,1.0,0.0,0.0,0.0,0.0
832ad3fffffffff,1425.0,0.0,0.0,0.0,0.0
832ad4fffffffff,8.0,0.0,0.0,0.0,0.0
832ad5fffffffff,396.0,0.0,0.0,0.0,0.0
832ad6fffffffff,17.0,0.0,0.0,0.0,0.0
832af0fffffffff,111.0,0.0,0.0,0.0,0.0
832af1fffffffff,935.0,0.0,0.0,0.0,0.0
832af2fffffffff,5.0,0.0,0.0,0.0,0.0
832af3fffffffff,498.0,0.0,0.0,0.0,0.0
832af6fffffffff,1236.0,0.0,0.0,0.0,0.0
832b00fffffffff,15.0,0.0,0.0,0.0,0.0
832b02fffffffff,1.0,0.0,0.0,0.0,0.0
832b03fffffffff,3.0,0.0,0.0,0.0,0.0
832b06fffffffff,21.0,0.0,0.0,0.0,0.0
832b10fffffffff,4.0,0.0,0.0,0.0,0.0
832b12fffffffff,1181.0,0.0,0.0,0.0,0.0
832b14fffffffff,23.0,0.0,0.0,0.0,0.0
832b15fffffffff,2.0,0.0,0.0,0.0,0.0
832b16fffffffff,453.0,0.0,0.0,0.0,0.0
832b18fffffffff,47.0,0.0,0.0,0.0,0.0
832b1afffffffff,50.0,0.0,0.0,0.0,0.0
832b1bfffffffff,6.0,0.0,0.0,0.0,0.0
832b1cfffffffff,6.0,0.0,0.0,0.0,0.0
832b1dfffffffff,14.0,0.0,0.0,0.0,0.0
832b30fffffffff,49.0,0.0,0.0,0.0,0.0
832b31fffffffff,22.0,0.0,0.0,0.0,0.0
832b32fffffffff,11.0,0.0,0.0,0.0,0.0
832b33fffffffff,176.0,0.0,0.0,0.0,0.0
832b34fffffffff,1.0,0.0,0.0,0.0,0.0
832b81fffffffff,918.0,0.0,2.0,0.0,0.0
832b83fffffffff,2826.0,0.0,191.0,0.0,0.0
832b85fffffffff,6.0,0.0,0.0,0.0,0.0
832b88fffffffff,2.0,0.0,0.0,0.0,0.0
832b89fffffffff,35.0,0.0,0.0,0.0,0.0
832b8afffffffff,33.0,0.0,0.0,0.0,0.0
832b8cfffffffff,441.0,0.0,0.0,0.0,0.0
832b8dfffffffff,139.0,0.0,0.0,0.0,0.0
832b8efffffffff,194.0,0.0,0.0,0.0,0.0
832b90fffffffff,41.0,0.0,0.0,0.0,0.0
832b93fffffffff,6.0,0.0,0.0,0.0,0.0
832b98fffffffff,376.0,0.0,4.0,0.0,0.0
832b99fffffffff,756.0,0.0,3.0,0.0,0.0
832b9afffffffff,153.0,0.0,0.0,0.0,0.0
832b9bfffffffff,5307.0,0.0,165.0,0.0,0.0
832b9dfffffffff,447.0,0.0,0.0,0.0,0.0
832b9efffffffff,9.0,0.0,0.0,0.0,0.0
832ba0fffffffff,140.0,0.0,0.0,0.0,0.0
832ba1fffffffff,5.0,0.0,0.0,0.0,0.0
832ba5fffffffff,478.0,0.0,0.0,0.0,0.0
832ba8fffffffff,5.0,0.0,0.0,0.0,0.0
832ba9fffffffff,6.0,0.0,0.0,0.0,0.0
832baafffffffff,7190.0,0.0,0.0,0.0,0.0
832babfffffffff,2.0,0.0,0.0,0.0,0.0
832bacfffffffff,1828.0,0.0,0.0,0.0,0.0
832badfffffffff,3.0,0.0,0.0,0.0,0.0
832baefffffffff,552.0,0.0,0.0,0.0,0.0
832c00fffffffff,111.0,15.0,0.0,0.0,0.0
832c01fffffffff,30.0,0.0,0.0,0.0,0.0
832c03fffffffff,8.0,0.0,0.0,0.0,0.0
832c04fffffffff,475.0,99.0,0.0,0.0,0.0
832c05fffffffff,58.0,12.0,0.0,0.0,0.0
832c06fffffffff,46.0,1.0,0.0,0.0,0.0
832c09fffffffff,3.0,0.0,0.0,0.0,0.0
832c0bfffffffff,23.0,0.0,0.0,0.0,0.0
832c0cfffffffff,4.0,0.0,0.0,0.0,0.0
832c10fffffffff,5.0,2.0,0.0,0.0,0.0
832c12fffffffff,3.0,0.0,0.0,0.0,0.0
832c13fffffffff,23.0,0.0,0.0,0.0,0.0
832c15fffffffff,2.0,0.0,0.0,0.0,0.0
832c19fffffffff,23.0,0.0,0.0,0.0,0.0
832c1bfffffffff,1.0,0.0,0.0,0.0,0.0
832c1efffffffff,31.0,0.0,0.0,0.0,0.0
832c20fffffffff,17.0,0.0,0.0,0.0,0.0
832c21fffffffff,11.0,0.0,0.0,0.0,0.0
832c23fffffffff,25.0,5.0,0.0,0.0,0.0
832c24fffffffff,2.0,0.0,0.0,0.0,0.0
832c28fffffffff,6.0,0.0,0.0,0.0,0.0
832c2afffffffff,160.0,0.0,0.0,0.0,0.0
832c2cfffffffff,1.0,0.0,0.0,0.0,0.0
832c2efffffffff,4.0,0.0,0.0,0.0,0.0
832c30fffffffff,18.0,0.0,0.0,0.0,0.0
832c31fffffffff,18.0,3.0,0.0,0.0,0.0
832c33fffffffff,2.0,2.0,0.0,0.0,0.0
832c34fffffffff,4.0,0.0,0.0,0.0,0.0
832c36fffffffff,2.0,0.0,0.0,0.0,0.0
832c42fffffffff,1.0,0.0,0.0,0.0,0.0
832c62fffffffff,40.0,0.0,0.0,0.0,0.0
832c70fffffffff,5.0,0.0,0.0,0.0,0.0
832c72fffffffff,8.0,0.0,0.0,0.0,0.0
832c82fffffffff,8.0,0.0,0.0,0.0,0.0
832c83fffffffff,12.0,1.0,0.0,0.0,0.0
832c8cfffffffff,2.0,0.0,0.0,0.0,0.0
832c8efffffffff,7.0,0.0,0.0,0.0,0.0
832c90fffffffff,40.0,7.0,0.0,0.0,0.0
832c91fffffffff,2.0,0.0,0.0,0.0,0.0
832c93fffffffff,378.0,27.0,0.0,0.0,0.0
832c9cfffffffff,33.0,3.0,0.0,0.0,0.0
832c9dfffffffff,17.0,6.0,0.0,0.0,0.0
832ca1fffffffff,2.0,0.0,0.0,0.0,0.0
832ca8fffffffff,5.0,0.0,0.0,0.0,0.0
832caafffffffff,2.0,0.0,0.0,0.0,0.0
832cacfffffffff,59.0,2.0,0.0,0.0,0.0
832cadfffffffff,3.0,0.0,0.0,0.0,0.0
832cc0fffffffff,5.0,0.0,0.0,0.0,0.0
832cc2fffffffff,1.0,0.0,0.0,0.0,0.0
832cd4fffffffff,9.0,0.0,0.0,0.0,0.0
832cd5fffffffff,1.0,0.0,0.0,0.0,0.0
832cddfffffffff,6.0,0.0,0.0,0.0,0.0
832ce4fffffffff,50.0,0.0,0.0,0.0,0.0
832ce5fffffffff,2.0,0.0,0.0,0.0,0.0
832ce6fffffffff,5.0,0.0,0.0,0.0,0.0
832cf0fffffffff,3.0,0.0,0.0,0.0,0.0
832cf1fffffffff,5.0,2.0,0.0,0.0,0.0
832cf2fffffffff,2.0,0.0,0.0,0.0,0.0
832cf3fffffffff,99.0,4.0,0.0,0.0,0.0
832cf5fffffffff,60.0,0.0,0.0,0.0,0.0
832d00fffffffff,2.0,0.0,0.0,0.0,0.0
832d01fffffffff,1.0,0.0,0.0,0.0,0.0
832d02fffffffff,7.0,0.0,0.0,0.0,0.0
832d03fffffffff,152.0,4.0,0.0,0.0,0.0
832d04fffffffff,3.0,0.0,0.0,0.0,0.0
832d10fffffffff,30.0,5.0,0.0,0.0,0.0
832d11fffffffff,5.0,0.0,0.0,0.0,0.0
832d12fffffffff,45.0,0.0,0.0,0.0,0.0
832d13fffffffff,2.0,0.0,0.0,0.0,0.0
832d14fffffffff,18.0,6.0,0.0,0.0,0.0
832d15fffffffff,3.0,0.0,0.0,0.0,0.0
832d18fffffffff,2.0,0.0,0.0,0.0,0.0
832d19fffffffff,2.0,0.0,0.0,0.0,0.0
832d1afffffffff,1.0,0.0,0.0,0.0,0.0
832d1bfffffffff,6.0,0.0,0.0,0.0,0.0
832d1cfffffffff,3.0,0.0,0.0,0.0,0.0
832d1dfffffffff,2.0,0.0,0.0,0.0,0.0
832d22fffffffff,39.0,0.0,0.0,0.0,0.0
832d30fffffffff,31.0,2.0,0.0,0.0,0.0
832d31fffffffff,10.0,0.0,0.0,0.0,0.0
832d32fffffffff,26.0,0.0,0.0,0.0,0.0
832d33fffffffff,164.0,47.0,0.0,0.0,0.0
832d34fffffffff,11.0,0.0,0.0,0.0,0.0
832d35fffffffff,10.0,0.0,0.0,0.0,0.0
832d36fffffffff,29.0,0.0,0.0,0.0,0.0
832d44fffffffff,4.0,0.0,0.0,0.0,0.0
832d5cfffffffff,8.0,0.0,0.0,0.0,0.0
832d64fffffffff,54.0,0.0,0.0,0.0,0.0
832d66fffffffff,4.0,0.0,0.0,0.0,0.0
832d70fffffffff,5.0,0.0,0.0,0.0,0.0
832d71fffffffff,5.0,0.0,0.0,0.0,0.0
832d73fffffffff,6.0,0.0,0.0,0.0,0.0
832d8cfffffffff,2.0,0.0,0.0,0.0,0.0
832da1fffffffff,181.0,12.0,0.0,0.0,0.0
832da4fffffffff,3.0,0.0,0.0,0.0,0.0
832da5fffffffff,82.0,13.0,0.0,0.0,0.0
832da6fffffffff,15.0,0.0,0.0,0.0,0.0
832da8fffffffff,125.0,14.0,0.0,0.0,0.0
832da9fffffffff,2.0,0.0,0.0,0.0,0.0
832dabfffffffff,4.0,2.0,0.0,0.0,0.0
832dacfffffffff,39.0,2.0,0.0,0.0,0.0
832daefffffffff,20.0,1.0,0.0,0.0,0.0
832db0fffffffff,2434.0,535.0,0.0,0.0,0.0
832db1fffffffff,498.0,89.0,0.0,0.0,0.0
832db2fffffffff,684.0,165.0,0.0,0.0,0.0
832db3fffffffff,47.0,5.0,0.0,0.0,0.0
832db6fffffffff,58.0,7.0,0.0,0.0,0.0
832e0cfffffffff,2.0,0.0,0.0,0.0,0.0
832e0dfffffffff,6.0,0.0,0.0,0.0,0.0
832e19fffffffff,2.0,0.0,0.0,0.0,0.0
832e29fffffffff,7.0,3.0,0.0,0.0,0.0
832e44fffffffff,1.0,0.0,0.0,0.0,0.0
832e60fffffffff,4.0,0.0,0.0,0.0,0.0
832e61fffffffff,35.0,2.0,0.0,0.0,0.0
832e63fffffffff,2.0,0.0,0.0,0.0,0.0
832e68fffffffff,103.0,0.0,0.0,0.0,0.0
832e69fffffffff,1.0,1.0,0.0,0.0,0.0
832e6cfffffffff,5.0,0.0,0.0,0.0,0.0
832e6dfffffffff,48.0,0.0,0.0,0.0,0.0
832e74fffffffff,6.0,0.0,0.0,0.0,0.0
832e75fffffffff,5.0,0.0,0.0,0.0,0.0
832ec9fffffffff,2.0,0.0,0.0,0.0,0.0
832ecbfffffffff,6.0,0.0,0.0,0.0,0.0
832f4efffffffff,1.0,1.0,0.0,0.0,0.0
832f58fffffffff,2.0,0.0,0.0,0.0,0.0
832f5afffffffff,163.0,22.0,0.0,0.0,0.0
832f5bfffffffff,35.0,19.0,0.0,0.0,0.0
833000fffffffff,1.0,0.0,0.0,0.0,0.0
833012fffffffff,2.0,0.0,0.0,0.0,0.0
833019fffffffff,14.0,0.0,0.0,0.0,0.0
833022fffffffff,2.0,0.0,0.0,0.0,0.0
833025fffffffff,24.0,0.0,0.0,0.0,0.0
83302bfffffffff,2.0,0.0,0.0,0.0,0.0
833030fffffffff,19.0,0.0,0.0,0.0,0.0
833032fffffffff,43.0,2.0,0.0,0.0,0.0
833036fffffffff,1.0,0.0,0.0,0.0,0.0
833080fffffffff,7.0,0.0,0.0,0.0,0.0
833081fffffffff,32.0,5.0,0.0,0.0,0.0
833082fffffffff,1.0,0.0,0.0,0.0,0.0
833083fffffffff,83.0,2.0,0.0,0.0,0.0
833084fffffffff,2.0,0.0,0.0,0.0,0.0
83308efffffffff,39.0,2.0,0.0,0.0,0.0
833091fffffffff,58.0,8.0,0.0,0.0,0.0
833092fffffffff,16.0,7.0,0.0,0.0,0.0
833093fffffffff,1.0,0.0,0.0,0.0,0.0
833094fffffffff,1.0,0.0,0.0,0.0,0.0
833096fffffffff,8.0,0.0,0.0,0.0,0.0
833098fffffffff,323.0,13.0,0.0,0.0,0.0
833099fffffffff,341.0,73.0,0.0,0.0,0.0
83309afffffffff,455.0,375.0,0.0,0.0,0.0
83309bfffffffff,750.0,155.0,0.0,0.0,0.0
83309dfffffffff,126.0,22.0,0.0,0.0,0.0
83309efffffffff,14.0,6.0,0.0,0.0,0.0
8330a2fffffffff,3.0,0.0,0.0,0.0,0.0
8330a3fffffffff,2.0,2.0,0.0,0.0,0.0
8330acfffffffff,6.0,1.0,0.0,0.0,0.0
8330c0fffffffff,4.0,0.0,0.0,0.0,0.0
8330c1fffffffff,8.0,0.0,0.0,0.0,0.0
8330c2fffffffff,4.0,0.0,0.0,0.0,0.0
8330c4fffffffff,7.0,2.0,0.0,0.0,0.0
8330c6fffffffff,10.0,0.0,0.0,0.0,0.0
8330ccfffffffff,2.0,0.0,0.0,0.0,0.0
8330d1fffffffff,8.0,0.0,0.0,0.0,0.0
8330d9fffffffff,14.0,0.0,0.0,0.0,0.0
8330e0fffffffff,58.0,5.0,0.0,0.0,0.0
8330e1fffffffff,35.0,0.0,0.0,0.0,0.0
8330e2fffffffff,66.0,0.0,0.0,0.0,0.0
8330e3fffffffff,9.0,5.0,0.0,0.0,0.0
8330e5fffffffff,20.0,0.0,0.0,0.0,0.0
8330f3fffffffff,2.0,0.0,0.0,0.0,0.0
833108fffffffff,2.0,0.0,0.0,0.0,0.0
83312afffffffff,1.0,0.0,0.0,0.0,0.0
833142fffffffff,2.0,0.0,0.0,0.0,0.0
83316cfffffffff,4.0,0.0,0.0,0.0,0.0
833176fffffffff,2.0,0.0,0.0,0.0,0.0
833181fffffffff,14.0,1.0,0.0,0.0,0.0
833185fffffffff,160.0,22.0,0.0,0.0,0.0
833188fffffffff,19.0,0.0,0.0,0.0,0.0
83318cfffffffff,46.0,2.0,0.0,0.0,0.0
83318dfffffffff,140.0,70.0,0.0,0.0,0.0
833190fffffffff,8.0,0.0,0.0,0.0,0.0
83319dfffffffff,3.0,0.0,0.0,0.0,0.0
8331a8fffffffff,9.0,3.0,0.0,0.0,0.0
8331aafffffffff,613.0,78.0,0.0,0.0,0.0
8331abfffffffff,1.0,0.0,0.0,0.0,0.0
833441fffffffff,3.0,0.0,0.0,0.0,0.0
83344cfffffffff,70.0,0.0,0.0,0.0,0.0
833469fffffffff,5.0,0.0,0.0,0.0,0.0
83346afffffffff,30.0,0.0,0.0,0.0,0.0
83346bfffffffff,13.0,0.0,0.0,0.0,0.0
833816fffffffff,10.0,0.0,0.0,0.0,0.0
833820fffffffff,2.0,0.0,0.0,0.0,0.0
833824fffffffff,57.0,5.0,0.0,0.0,0.0
833825fffffffff,260.0,2.0,0.0,0.0,0.0
833826fffffffff,17.0,0.0,0.0,0.0,0.0
833835fffffffff,1.0,0.0,0.0,0.0,0.0
833836fffffffff,13.0,7.0,0.0,0.0,0.0
833842fffffffff,2.0,0.0,0.0,0.0,0.0
83384afffffffff,8.0,0.0,0.0,0.0,0.0
833862fffffffff,7.0,0.0,0.0,0.0,0.0
833863fffffffff,3.0,0.0,0.0,0.0,0.0
83386afffffffff,2.0,0.0,0.0,0.0,0.0
83386efffffffff,10.0,0.0,0.0,0.0,0.0
833900fffffffff,46.0,0.0,0.0,0.0,0.0
833901fffffffff,336.0,0.0,0.0,0.0,0.0
833902fffffffff,140.0,0.0,0.0,0.0,0.0
833903fffffffff,156.0,0.0,0.0,0.0,0.0
833905fffffffff,12.0,0.0,0.0,0.0,0.0
833906fffffffff,81.0,0.0,0.0,0.0,0.0
833908fffffffff,148.0,0.0,0.0,0.0,0.0
83390afffffffff,34.0,0.0,0.0,0.0,0.0
83390bfffffffff,2.0,0.0,0.0,0.0,0.0
83390cfffffffff,385.0,0.0,0.0,0.0,0.0
83390dfffffffff,5.0,0.0,0.0,0.0,0.0
83390efffffffff,89.0,0.0,0.0,0.0,0.0
833910fffffffff,17.0,2.0,0.0,0.0,0.0
833911fffffffff,122.0,5.0,0.0,0.0,0.0
833915fffffffff,36.0,0.0,0.0,0.0,0.0
833918fffffffff,300.0,0.0,0.0,0.0,0.0
833919fffffffff,240.0,0.0,0.0,0.0,0.0
83391afffffffff,282.0,10.0,0.0,0.0,0.0
83391cfffffffff,853.0,53.0,0.0,0.0,0.0
83391dfffffffff,138.0,0.0,0.0,0.0,0.0
83391efffffffff,1736.0,137.0,0.0,0.0,0.0
833921fffffffff,3.0,0.0,0.0,0.0,0.0
833922fffffffff,4.0,0.0,0.0,0.0,0.0
833928fffffffff,20.0,0.0,0.0,0.0,0.0
833929fffffffff,46.0,0.0,0.0,0.0,0.0
83392afffffffff,101.0,0.0,0.0,0.0,0.0
83392bfffffffff,101.0,0.0,0.0,0.0,0.0
83392cfffffffff,55.0,0.0,0.0,0.0,0.0
83392dfffffffff,17.0,0.0,0.0,0.0,0.0
83392efffffffff,97.0,0.0,0.0,0.0,0.0
833931fffffffff,70.0,0.0,0.0,0.0,0.0
833933fffffffff,445.0,7.0,0.0,0.0,0.0
833942fffffffff,15.0,0.0,0.0,0.0,0.0
833943fffffffff,325.0,0.0,0.0,0.0,0.0
833944fffffffff,444.0,0.0,0.0,0.0,0.0
833945fffffffff,98.0,0.0,0.0,0.0,0.0
833946fffffffff,258.0,0.0,0.0,0.0,0.0
833949fffffffff,1.0,0.0,0.0,0.0,0.0
833950fffffffff,21.0,0.0,0.0,0.0,0.0
833954fffffffff,662.0,0.0,0.0,0.0,0.0
