cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
840ceedffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840cf45ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
840d093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840d0c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840d1adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840d443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840d44dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840d605ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
840d607ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840d629ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840d667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840d709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840d761ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
840d763ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
840e493ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840e4d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840e4dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840e805ffffffff,24.0,21.0,0.0,0.0,0.0,0.0
840ec19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
840ec53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ecc9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
840ee85ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
840ee87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840ee8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840eea7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
840eeabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840eeb5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
840eebdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840eed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840eee3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840ef1dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
840ef25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84118e9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8411ae3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8412369ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412891ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84129b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412c9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cc1ffffffff,23.0,1.0,0.0,0.0,0.0,0.0
8412cc9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ccdffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8412cd3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412cd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412dc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e13ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412e39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412ea1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ecdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8413829ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841383dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84138c7ffffffff,4.0,2.0,0.0,0.0,2.0,0.0
8413955ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84139e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413b35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8415927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8415929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8416507ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84165e1ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8418019ffffffff,4.0,0.0,1.0,0.0,0.0,0.0
841801dffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8418053ffffffff,13.0,0.0,8.0,0.0,0.0,0.0
8418059ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8418203ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8418235ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8418237ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8418255ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8418281ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841828bffffffff,28.0,0.0,24.0,0.0,0.0,0.0
84182a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84182c9ffffffff,15.0,0.0,11.0,0.0,0.0,0.0
84182cbffffffff,9.0,0.0,7.0,0.0,0.0,0.0
8418495ffffffff,46.0,0.0,15.0,0.0,0.0,0.0
84184b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84184b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84184b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84184bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84184ddffffffff,11.0,0.0,2.0,0.0,0.0,0.0
8418557ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8418597ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84185b5ffffffff,49.0,1.0,0.0,0.0,0.0,0.0
84185bbffffffff,100.0,0.0,6.0,0.0,0.0,0.0
8418629ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8418655ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84186c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841870dffffffff,17.0,7.0,2.0,0.0,0.0,0.0
8418711ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841871bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8418747ffffffff,5.0,0.0,3.0,0.0,0.0,0.0
841876bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84192b1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8419401ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841940dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8419413ffffffff,4.0,0.0,3.0,0.0,0.0,0.0
8419415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8419421ffffffff,6.0,0.0,5.0,0.0,0.0,0.0
8419437ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8419439ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8419465ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8419485ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841948dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84194a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84194b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84194c5ffffffff,8.0,0.0,8.0,0.0,0.0,0.0
84194d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84194d9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84194ddffffffff,3.0,0.0,2.0,0.0,0.0,0.0
84194e3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8419507ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8419511ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8419531ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8419565ffffffff,6.0,0.0,2.0,0.0,0.0,0.0
8419587ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8419591ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8419597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84195b7ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
84195c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8419695ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84196b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8419721ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8419727ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841972bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841973bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841973dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841a849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841aa07ffffffff,8.0,1.0,5.0,0.0,0.0,0.0
841aa21ffffffff,21.0,2.0,0.0,0.0,0.0,0.0
841aa23ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
841aa27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,18.0,2.0,1.0,0.0,0.0,0.0
841aa3dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841aa47ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841aa4dffffffff,1.0,0.0,1.0,0.0,0.0,0.0
841ab55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841b83dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841b8a7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
841b9ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e021ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e025ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841e029ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841e037ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e03dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841e041ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e045ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e047ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841e061ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841e067ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841e085ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
841e0e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,35.0,0.0,2.0,0.0,0.0,0.0
841e199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e19dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e1bbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
841e1cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e1ddffffffff,14.0,0.0,0.0,0.0,0.0,0.0
841e225ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
841e24bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e2bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841e307ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
841e30bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e33dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e357ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841ea01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ea0bffffffff,7.0,0.0,4.0,0.0,0.0,0.0
841ea19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841eab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841eb07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841ec33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841ec47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f051ffffffff,11.0,0.0,4.0,0.0,0.0,0.0
841f09bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841f22bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841f283ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841f335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f48dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f58bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f681ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f883ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841f8ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
841fac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84204a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84204a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84205b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8420c9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8420e69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8421529ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8421567ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84225a5ffffffff,10.0,0.0,0.0,0.0,10.0,0.0
8422db7ffffffff,16.0,3.0,0.0,0.0,12.0,0.0
842400dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8424047ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842406bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84242e3ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8424809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8425135ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84255b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8425b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426017ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842601dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426087ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84260b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84260b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84261b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426205ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426259ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426265ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262c1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84262c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262cdffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84262d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842630dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842631dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842640bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426417ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84264a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426535ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426623ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8426641ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,43.0,11.0,0.0,0.0,0.0,0.0
8426669ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842666bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84266b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,10.0,10.0,0.0,0.0,0.0,0.0
84268e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8426963ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8426969ffffffff,160.0,34.0,0.0,0.0,0.0,0.0
8426987ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
8426c13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,21.0,3.0,0.0,0.0,0.0,0.0
8426c43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
8426d9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8426e21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8426e57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,23.0,2.0,0.0,0.0,0.0,0.0
8426e8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,16.0,3.0,0.0,0.0,0.0,0.0
8426f65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427027ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842702bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84270a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842718bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
