cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
82266ffffffffff,100.0,0.0,3.0,0.0,0.0
822677fffffffff,28.0,0.0,3.0,0.0,0.0
822687fffffffff,143.0,0.0,5.0,0.0,0.0
82268ffffffffff,238.0,0.0,1.0,0.0,0.0
822697fffffffff,230.0,0.0,34.0,0.0,0.0
82269ffffffffff,204.0,0.0,4.0,0.0,0.0
8226a7fffffffff,2.0,0.0,0.0,0.0,0.0
8226affffffffff,88.0,0.0,2.0,0.0,0.0
8226b7fffffffff,7.0,0.0,7.0,0.0,0.0
8226c7fffffffff,50.0,0.0,0.0,0.0,0.0
8226cffffffffff,87.0,0.0,2.0,0.0,0.0
8226d7fffffffff,48.0,0.0,3.0,0.0,0.0
8226dffffffffff,28.0,0.0,2.0,0.0,0.0
8226e7fffffffff,24.0,0.0,0.0,0.0,0.0
8226effffffffff,20.0,0.0,0.0,0.0,0.0
8226f7fffffffff,37.0,0.0,2.0,0.0,0.0
822707fffffffff,16.0,0.0,0.0,0.0,0.0
822717fffffffff,5.0,0.0,0.0,0.0,0.0
82271ffffffffff,15.0,0.0,0.0,0.0,0.0
822747fffffffff,19.0,0.0,0.0,0.0,0.0
82274ffffffffff,185.0,0.0,6.0,0.0,0.0
822757fffffffff,83.0,0.0,18.0,0.0,0.0
82275ffffffffff,281.0,0.0,0.0,0.0,0.0
822767fffffffff,8.0,0.0,0.0,0.0,0.0
82276ffffffffff,83.0,0.0,34.0,0.0,0.0
822777fffffffff,10.0,0.0,0.0,0.0,0.0
822787fffffffff,3.0,0.0,0.0,0.0,0.0
82278ffffffffff,4.0,0.0,0.0,0.0,0.0
822797fffffffff,9.0,0.0,4.0,0.0,0.0
82279ffffffffff,9.0,0.0,2.0,0.0,0.0
8227a7fffffffff,5.0,0.0,0.0,0.0,0.0
8227affffffffff,3.0,0.0,0.0,0.0,0.0
8227b7fffffffff,4.0,0.0,0.0,0.0,0.0
822807fffffffff,2.0,0.0,0.0,0.0,0.0
822817fffffffff,36.0,0.0,10.0,0.0,0.0
82281ffffffffff,118.0,0.0,19.0,0.0,0.0
822837fffffffff,1154.0,0.0,30.0,0.0,0.0
822887fffffffff,66.0,0.0,2.0,0.0,0.0
82288ffffffffff,46.0,0.0,1.0,0.0,0.0
822897fffffffff,37.0,0.0,19.0,0.0,0.0
82289ffffffffff,58.0,0.0,38.0,0.0,0.0
8228affffffffff,36.0,0.0,2.0,0.0,0.0
8228b7fffffffff,17.0,0.0,0.0,0.0,0.0
8228c7fffffffff,34.0,0.0,0.0,0.0,0.0
8228d7fffffffff,160.0,0.0,3.0,0.0,0.0
8228dffffffffff,72.0,0.0,6.0,0.0,0.0
8228f7fffffffff,140.0,0.0,12.0,0.0,0.0
822917fffffffff,32.0,0.0,0.0,0.0,0.0
82291ffffffffff,6.0,0.0,0.0,0.0,0.0
822987fffffffff,21.0,0.0,2.0,0.0,0.0
82298ffffffffff,61.0,0.0,21.0,0.0,0.0
822997fffffffff,50.0,0.0,4.0,0.0,0.0
82299ffffffffff,5.0,0.0,4.0,0.0,0.0
8229a7fffffffff,185.0,0.0,8.0,0.0,0.0
8229affffffffff,81.0,0.0,0.0,0.0,0.0
8229b7fffffffff,47.0,0.0,5.0,0.0,0.0
822a07fffffffff,17.0,0.0,0.0,0.0,0.0
822a17fffffffff,2826.0,0.0,97.0,0.0,0.0
822a1ffffffffff,7.0,0.0,4.0,0.0,0.0
822a37fffffffff,734.0,0.0,150.0,0.0,0.0
822a87fffffffff,51.0,0.0,3.0,0.0,0.0
822a8ffffffffff,167.0,0.0,4.0,0.0,0.0
822a97fffffffff,44.0,0.0,0.0,0.0,0.0
822a9ffffffffff,52.0,0.0,0.0,0.0,0.0
822aa7fffffffff,186.0,0.0,44.0,0.0,0.0
822aaffffffffff,2237.0,0.0,507.0,0.0,0.0
822ab7fffffffff,423.0,0.0,66.0,0.0,0.0
822ac7fffffffff,26.0,0.0,0.0,0.0,0.0
822ad7fffffffff,27.0,0.0,0.0,0.0,0.0
822af7fffffffff,124.0,0.0,3.0,0.0,0.0
822b07fffffffff,23.0,0.0,16.0,0.0,0.0
822b0ffffffffff,82.0,0.0,10.0,0.0,0.0
822b17fffffffff,66.0,0.0,8.0,0.0,0.0
822b1ffffffffff,123.0,0.0,94.0,0.0,0.0
822b27fffffffff,15.0,0.0,0.0,0.0,0.0
822b2ffffffffff,6.0,0.0,1.0,0.0,0.0
822b37fffffffff,4.0,0.0,0.0,0.0,0.0
822b87fffffffff,316.0,0.0,37.0,0.0,0.0
822b8ffffffffff,483.0,0.0,45.0,0.0,0.0
822b9ffffffffff,332.0,0.0,26.0,0.0,0.0
822ba7fffffffff,1.0,0.0,0.0,0.0,0.0
822baffffffffff,271.0,0.0,22.0,0.0,0.0
822bb7fffffffff,4.0,0.0,0.0,0.0,0.0
822c2ffffffffff,1.0,0.0,0.0,0.0,0.0
822c97fffffffff,21.0,2.0,0.0,0.0,0.0
822d17fffffffff,2.0,0.0,0.0,0.0,0.0
822d37fffffffff,2.0,0.0,0.0,0.0,0.0
822d67fffffffff,1.0,0.0,0.0,0.0,0.0
822da7fffffffff,28.0,1.0,0.0,0.0,0.0
822db7fffffffff,26.0,4.0,0.0,0.0,0.0
823087fffffffff,4.0,0.0,0.0,0.0,0.0
82309ffffffffff,32.0,20.0,0.0,0.0,0.0
823187fffffffff,3.0,0.0,0.0,0.0,0.0
823427fffffffff,11.0,0.0,0.0,0.0,0.0
823447fffffffff,1.0,1.0,0.0,0.0,0.0
82344ffffffffff,3.0,3.0,0.0,0.0,0.0
823467fffffffff,2.0,0.0,0.0,0.0,0.0
82351ffffffffff,25.0,0.0,0.0,0.0,0.0
8235affffffffff,32.0,0.0,1.0,0.0,0.0
823867fffffffff,3.0,2.0,0.0,0.0,0.0
82386ffffffffff,3.0,0.0,0.0,0.0,0.0
823877fffffffff,7.0,1.0,0.0,0.0,0.0
823907fffffffff,108.0,6.0,0.0,0.0,0.0
82390ffffffffff,8.0,1.0,0.0,0.0,0.0
823917fffffffff,139.0,0.0,0.0,0.0,0.0
82391ffffffffff,29.0,2.0,0.0,0.0,0.0
823927fffffffff,113.0,2.0,0.0,0.0,0.0
82392ffffffffff,120.0,0.0,0.0,0.0,0.0
823937fffffffff,80.0,5.0,0.0,0.0,0.0
823947fffffffff,22.0,15.0,0.0,0.0,0.0
823957fffffffff,7.0,0.0,0.0,0.0,0.0
82395ffffffffff,2.0,2.0,0.0,0.0,0.0
823977fffffffff,46.0,39.0,0.0,0.0,0.0
823c07fffffffff,3.0,3.0,0.0,0.0,0.0
823c0ffffffffff,2.0,0.0,0.0,0.0,0.0
823c17fffffffff,8.0,8.0,0.0,0.0,0.0
823c1ffffffffff,41.0,13.0,0.0,0.0,0.0
823c37fffffffff,37.0,4.0,0.0,0.0,0.0
823c57fffffffff,7.0,2.0,0.0,0.0,0.0
823c5ffffffffff,3.0,0.0,0.0,0.0,0.0
823c87fffffffff,1.0,0.0,0.0,0.0,0.0
823c8ffffffffff,4.0,0.0,0.0,0.0,0.0
823c97fffffffff,7.0,0.0,0.0,0.0,0.0
823c9ffffffffff,18.0,8.0,0.0,0.0,0.0
823caffffffffff,17.0,0.0,0.0,0.0,0.0
823cb7fffffffff,6.0,0.0,0.0,0.0,0.0
823cc7fffffffff,3.0,0.0,0.0,0.0,0.0
823ce7fffffffff,14.0,0.0,0.0,0.0,0.0
823ceffffffffff,26.0,6.0,0.0,0.0,0.0
823cf7fffffffff,39.0,0.0,0.0,0.0,0.0
823d07fffffffff,1.0,0.0,0.0,0.0,0.0
823d17fffffffff,40.0,0.0,0.0,0.0,0.0
823d37fffffffff,30.0,0.0,0.0,0.0,0.0
823d87fffffffff,20.0,5.0,0.0,0.0,0.0
823d8ffffffffff,17.0,0.0,0.0,0.0,0.0
823d97fffffffff,3.0,0.0,0.0,0.0,0.0
823d9ffffffffff,5.0,0.0,0.0,0.0,0.0
823da7fffffffff,26.0,1.0,0.0,0.0,0.0
823daffffffffff,12.0,12.0,0.0,0.0,0.0
823db7fffffffff,7.0,0.0,0.0,0.0,0.0
823e6ffffffffff,4.0,2.0,0.0,0.0,0.0
823f2ffffffffff,14.0,0.0,0.0,0.0,0.0
823f37fffffffff,8.0,0.0,0.0,0.0,0.0
823f4ffffffffff,1.0,0.0,0.0,0.0,0.0
823f67fffffffff,29.0,0.0,0.0,0.0,0.0
823f6ffffffffff,2.0,0.0,0.0,0.0,0.0
823f77fffffffff,3.0,0.0,0.0,0.0,0.0
82404ffffffffff,13.0,6.0,0.0,0.0,0.0
82411ffffffffff,6.0,3.0,0.0,0.0,0.0
8241a7fffffffff,1.0,0.0,0.0,0.0,0.0
8241b7fffffffff,6.0,6.0,0.0,0.0,0.0
8242c7fffffffff,17.0,0.0,0.0,0.0,0.0
8242cffffffffff,32.0,0.0,0.0,0.0,0.0
8242dffffffffff,16.0,2.0,0.0,0.0,0.0
8242e7fffffffff,3.0,2.0,0.0,0.0,0.0
8243a7fffffffff,5.0,0.0,0.0,0.0,0.0
8243affffffffff,4.0,1.0,0.0,0.0,0.0
824417fffffffff,66.0,0.0,7.0,25.0,0.0
82441ffffffffff,27.0,0.0,2.0,0.0,0.0
824437fffffffff,19.0,0.0,4.0,9.0,0.0
824447fffffffff,59.0,0.0,0.0,0.0,0.0
82444ffffffffff,9.0,0.0,0.0,0.0,0.0
824457fffffffff,25.0,0.0,9.0,0.0,0.0
82445ffffffffff,2.0,0.0,0.0,0.0,0.0
824467fffffffff,7.0,0.0,0.0,0.0,0.0
82446ffffffffff,66.0,0.0,3.0,0.0,0.0
824477fffffffff,33.0,0.0,0.0,0.0,0.0
824487fffffffff,13.0,0.0,2.0,0.0,0.0
8244a7fffffffff,45.0,0.0,10.0,15.0,0.0
8244affffffffff,89.0,0.0,26.0,36.0,0.0
8244b7fffffffff,20.0,0.0,4.0,1.0,0.0
8244c7fffffffff,28.0,0.0,4.0,0.0,0.0
8244cffffffffff,180.0,0.0,8.0,0.0,0.0
8244d7fffffffff,18.0,0.0,0.0,0.0,0.0
8244dffffffffff,192.0,0.0,0.0,0.0,0.0
8244e7fffffffff,11.0,0.0,9.0,0.0,0.0
8244effffffffff,9.0,0.0,3.0,0.0,0.0
8244f7fffffffff,84.0,0.0,44.0,0.0,0.0
824507fffffffff,16.0,0.0,0.0,14.0,0.0
82450ffffffffff,1.0,0.0,0.0,0.0,0.0
82451ffffffffff,1.0,0.0,1.0,0.0,0.0
824527fffffffff,77.0,0.0,18.0,9.0,0.0
82452ffffffffff,110.0,0.0,31.0,19.0,0.0
824537fffffffff,1.0,0.0,1.0,0.0,0.0
824577fffffffff,17.0,0.0,0.0,2.0,0.0
82458ffffffffff,93.0,0.0,10.0,82.0,0.0
82459ffffffffff,135.0,0.0,0.0,135.0,0.0
8245a7fffffffff,8.0,0.0,1.0,0.0,0.0
8245b7fffffffff,4.0,0.0,3.0,0.0,0.0
82464ffffffffff,28.0,0.0,0.0,0.0,0.0
82481ffffffffff,3.0,0.0,0.0,0.0,0.0
824827fffffffff,32.0,0.0,0.0,0.0,0.0
82482ffffffffff,28.0,0.0,0.0,0.0,0.0
824837fffffffff,2.0,0.0,0.0,0.0,0.0
824847fffffffff,1.0,0.0,0.0,0.0,0.0
82484ffffffffff,5.0,0.0,0.0,0.0,0.0
824857fffffffff,3.0,0.0,0.0,0.0,0.0
82485ffffffffff,13.0,0.0,2.0,0.0,0.0
824877fffffffff,20.0,0.0,0.0,0.0,0.0
824887fffffffff,44.0,0.0,10.0,0.0,0.0
82488ffffffffff,30.0,0.0,1.0,0.0,0.0
824897fffffffff,50.0,0.0,8.0,0.0,0.0
82489ffffffffff,154.0,0.0,8.0,0.0,0.0
8248b7fffffffff,60.0,0.0,22.0,0.0,0.0
8248c7fffffffff,43.0,0.0,0.0,0.0,0.0
8248cffffffffff,23.0,0.0,4.0,0.0,0.0
8248d7fffffffff,56.0,0.0,1.0,0.0,0.0
8248dffffffffff,109.0,0.0,6.0,0.0,0.0
8248e7fffffffff,3.0,0.0,0.0,0.0,0.0
8248effffffffff,610.0,0.0,35.0,0.0,0.0
8248f7fffffffff,10.0,0.0,2.0,0.0,0.0
82490ffffffffff,2.0,0.0,0.0,0.0,0.0
824987fffffffff,6.0,0.0,0.0,0.0,0.0
82498ffffffffff,20.0,0.0,0.0,0.0,0.0
824997fffffffff,50.0,0.0,0.0,0.0,0.0
82499ffffffffff,7.0,0.0,0.0,0.0,0.0
8249b7fffffffff,6.0,0.0,4.0,0.0,0.0
824b67fffffffff,3.0,0.0,0.0,0.0,0.0
824b87fffffffff,24.0,6.0,0.0,0.0,0.0
824ba7fffffffff,42.0,2.0,0.0,0.0,0.0
824bb7fffffffff,36.0,2.0,0.0,0.0,0.0
824c87fffffffff,6.0,0.0,0.0,0.0,0.0
824c8ffffffffff,15.0,0.0,0.0,0.0,0.0
824c9ffffffffff,6.0,0.0,0.0,0.0,0.0
824cc7fffffffff,85.0,0.0,35.0,10.0,0.0
824cd7fffffffff,19.0,0.0,14.0,1.0,0.0
824ceffffffffff,88.0,0.0,13.0,0.0,0.0
824cf7fffffffff,4.0,0.0,0.0,0.0,0.0
824ecffffffffff,1.0,1.0,0.0,0.0,0.0
824f4ffffffffff,2.0,0.0,0.0,0.0,0.0
8252d7fffffffff,2.0,0.0,0.0,0.0,0.0
82536ffffffffff,2.0,0.0,0.0,0.0,0.0
8253a7fffffffff,2.0,0.0,0.0,0.0,0.0
825417fffffffff,11.0,0.0,0.0,0.0,0.0
8254affffffffff,5.0,2.0,0.0,0.0,0.0
8254f7fffffffff,2.0,0.0,0.0,0.0,0.0
825d17fffffffff,11.0,0.0,1.0,0.0,0.0
825e47fffffffff,2.0,0.0,0.0,0.0,0.0
825e4ffffffffff,1.0,0.0,0.0,0.0,0.0
825e77fffffffff,9.0,0.0,2.0,0.0,0.0
825f47fffffffff,1.0,0.0,1.0,0.0,0.0
825f4ffffffffff,4.0,0.0,0.0,0.0,0.0
825f5ffffffffff,7.0,0.0,2.0,0.0,0.0
826007fffffffff,66.0,0.0,0.0,0.0,0.0
826017fffffffff,51.0,0.0,0.0,0.0,0.0
826027fffffffff,71.0,1.0,0.0,0.0,0.0
826037fffffffff,72.0,0.0,0.0,0.0,0.0
82608ffffffffff,43.0,4.0,0.0,0.0,0.0
826097fffffffff,10.0,0.0,0.0,0.0,0.0
82609ffffffffff,2.0,0.0,0.0,0.0,0.0
8260a7fffffffff,2.0,0.0,0.0,0.0,0.0
8260affffffffff,19.0,2.0,0.0,0.0,0.0
8260b7fffffffff,40.0,0.0,0.0,0.0,0.0
82611ffffffffff,4.0,0.0,0.0,0.0,0.0
82618ffffffffff,48.0,0.0,0.0,0.0,0.0
82619ffffffffff,22.0,0.0,0.0,0.0,0.0
8261affffffffff,2.0,0.0,0.0,0.0,0.0
82640ffffffffff,26.0,0.0,0.0,0.0,0.0
82642ffffffffff,2.0,0.0,0.0,0.0,0.0
826437fffffffff,7.0,0.0,0.0,0.0,0.0
82648ffffffffff,1.0,0.0,0.0,0.0,0.0
8264e7fffffffff,3.0,0.0,0.0,0.0,0.0
826507fffffffff,24.0,6.0,0.0,0.0,0.0
82650ffffffffff,2.0,0.0,0.0,0.0,0.0
82651ffffffffff,63.0,1.0,0.0,0.0,0.0
826527fffffffff,51.0,0.0,0.0,0.0,0.0
82658ffffffffff,11.0,11.0,0.0,0.0,0.0
82660ffffffffff,4.0,0.0,0.0,0.0,0.0
826617fffffffff,2.0,0.0,0.0,0.0,0.0
82661ffffffffff,8.0,0.0,0.0,0.0,0.0
826627fffffffff,1.0,0.0,1.0,0.0,0.0
82662ffffffffff,4.0,0.0,0.0,0.0,0.0
826647fffffffff,12.0,0.0,1.0,0.0,0.0
826657fffffffff,2.0,0.0,2.0,0.0,0.0
82665ffffffffff,1.0,0.0,0.0,0.0,0.0
826667fffffffff,3.0,0.0,0.0,0.0,0.0
8266b7fffffffff,7.0,0.0,1.0,0.0,0.0
8266c7fffffffff,3.0,0.0,0.0,0.0,0.0
8266d7fffffffff,6.0,0.0,3.0,0.0,0.0
8266e7fffffffff,21.0,0.0,0.0,0.0,0.0
8266f7fffffffff,17.0,0.0,0.0,0.0,0.0
826737fffffffff,16.0,0.0,16.0,0.0,0.0
826747fffffffff,28.0,0.0,1.0,0.0,0.0
82674ffffffffff,4.0,0.0,0.0,0.0,0.0
826757fffffffff,16.0,0.0,15.0,0.0,0.0
82675ffffffffff,22.0,0.0,0.0,0.0,0.0
826777fffffffff,5.0,0.0,0.0,0.0,0.0
826797fffffffff,2.0,0.0,0.0,0.0,0.0
82679ffffffffff,8.0,0.0,1.0,0.0,0.0
82685ffffffffff,1.0,0.0,0.0,0.0,0.0
826947fffffffff,5.0,0.0,0.0,0.0,0.0
826acffffffffff,3.0,0.0,0.0,0.0,0.0
826d07fffffffff,4.0,0.0,1.0,0.0,0.0
826d17fffffffff,9.0,0.0,1.0,0.0,0.0
826d27fffffffff,16.0,0.0,12.0,0.0,0.0
826d2ffffffffff,28.0,0.0,2.0,0.0,0.0
826d37fffffffff,32.0,0.0,3.0,0.0,0.0
826d67fffffffff,14.0,0.0,0.0,0.0,0.0
826d6ffffffffff,64.0,0.0,35.0,0.0,0.0
826d77fffffffff,26.0,0.0,0.0,0.0,0.0
8272cffffffffff,2.0,0.0,0.0,0.0,0.0
827397fffffffff,2.0,0.0,0.0,0.0,2.0
827797fffffffff,2.0,0.0,0.0,0.0,0.0
82779ffffffffff,2.0,0.0,0.0,0.0,0.0
827a47fffffffff,12.0,0.0,0.0,0.0,0.0
827a4ffffffffff,3.0,1.0,0.0,0.0,0.0
827a6ffffffffff,22.0,3.0,0.0,0.0,0.0
827b4ffffffffff,12.0,0.0,0.0,0.0,0.0
827b6ffffffffff,11.0,0.0,0.0,0.0,0.0
82818ffffffffff,3.0,0.0,0.0,0.0,0.0
8282d7fffffffff,8.0,0.0,0.0,0.0,0.0
828a47fffffffff,3.0,0.0,0.0,0.0,0.0
828a6ffffffffff,7.0,0.0,0.0,0.0,0.0
828b0ffffffffff,7.0,0.0,0.0,0.0,0.0
828b2ffffffffff,2.0,0.0,0.0,0.0,0.0
828b37fffffffff,2.0,0.0,0.0,0.0,0.0
828b67fffffffff,5.0,0.0,0.0,0.0,0.0
828b77fffffffff,4.0,0.0,0.0,0.0,0.0
828c6ffffffffff,6.0,6.0,0.0,0.0,0.0
828e47fffffffff,9.0,0.0,0.0,0.0,0.0
828e67fffffffff,13.0,0.0,0.0,0.0,0.0
828e6ffffffffff,5.0,0.0,0.0,0.0,0.0
828f2ffffffffff,1.0,0.0,1.0,0.0,0.0
828f47fffffffff,3.0,0.0,3.0,0.0,0.0
828f4ffffffffff,2.0,0.0,0.0,0.0,0.0
828f57fffffffff,12.0,0.0,0.0,0.0,0.0
829427fffffffff,2.0,2.0,0.0,0.0,0.0
8294f7fffffffff,2.0,0.0,0.0,0.0,0.0
829567fffffffff,2.0,0.0,0.0,0.0,0.0
82956ffffffffff,9.0,0.0,0.0,0.0,5.0
829717fffffffff,4.0,0.0,0.0,0.0,0.0
82972ffffffffff,10.0,2.0,0.0,0.0,0.0
829737fffffffff,1.0,0.0,0.0,0.0,0.0
829757fffffffff,2.0,0.0,0.0,0.0,0.0
82975ffffffffff,1.0,0.0,0.0,0.0,0.0
8297affffffffff,6.0,0.0,0.0,0.0,0.0
829c97fffffffff,4.0,0.0,0.0,0.0,0.0
82a31ffffffffff,3.0,3.0,0.0,0.0,0.0
82a617fffffffff,2.0,0.0,0.0,0.0,0.0
82a867fffffffff,4.0,0.0,0.0,0.0,0.0
82a947fffffffff,11.0,0.0,0.0,0.0,0.0
82a94ffffffffff,4.0,0.0,0.0,0.0,0.0
82a96ffffffffff,2.0,0.0,0.0,0.0,0.0
82ac9ffffffffff,5.0,3.0,0.0,0.0,0.0
82ad9ffffffffff,2.0,0.0,0.0,0.0,0.0
82b207fffffffff,5.0,0.0,0.0,0.0,0.0
82b21ffffffffff,34.0,0.0,0.0,0.0,0.0
82b227fffffffff,13.0,0.0,0.0,0.0,0.0
82b257fffffffff,2.0,0.0,0.0,0.0,0.0
82b25ffffffffff,24.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,11.0,0.0,1.0,0.0,0.0
82b2cffffffffff,4.0,0.0,0.0,0.0,0.0
82b2dffffffffff,1.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,3.0,0.0,0.0,0.0,0.0
82b307fffffffff,17.0,0.0,0.0,0.0,0.0
82b31ffffffffff,7.0,0.0,0.0,0.0,0.0
82b337fffffffff,20.0,0.0,0.0,0.0,0.0
82b35ffffffffff,24.0,0.0,0.0,0.0,0.0
82b917fffffffff,5.0,0.0,0.0,0.0,0.0
82bcd7fffffffff,12.0,0.0,0.0,0.0,0.0
82bceffffffffff,2.0,2.0,0.0,0.0,0.0
82be0ffffffffff,37.0,0.0,0.0,0.0,14.0
82be1ffffffffff,6.0,0.0,0.0,0.0,0.0
82be47fffffffff,4.0,0.0,0.0,0.0,1.0
82be4ffffffffff,2.0,0.0,0.0,0.0,0.0
82be5ffffffffff,2.0,0.0,0.0,0.0,0.0
82be67fffffffff,67.0,0.0,0.0,0.0,43.0
82be8ffffffffff,2.0,0.0,0.0,0.0,1.0
82c2cffffffffff,7.0,0.0,0.0,0.0,0.0
82c2dffffffffff,1.0,0.0,0.0,0.0,0.0
82c2e7fffffffff,2.0,0.0,0.0,0.0,0.0
82c2effffffffff,2.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,6.0,0.0,0.0,0.0,0.0
82c997fffffffff,3.0,0.0,0.0,0.0,3.0
82ce8ffffffffff,14.0,0.0,0.0,0.0,0.0
