cell_id,Melospiza melodia,Melospiza melodia melodia/atlantica,Melospiza melodia sanaka/maxima,Melospiza melodia [rufina Group],Melospiza melodia montana/merrilli,Melospiza melodia [heermanni Group],Melospiza melodia samuelsis,Melospiza melodia pusillula,Melospiza melodia [fallax Group],Melospiza melodia [mexicana Group]
8426655ffffffff,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426659ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842665bffffffff,364.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842665dffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,371.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,3368.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,4400.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,1647.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,373.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426681ffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,190.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426687ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,2412.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,1971.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,118.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426695ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,144.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,334.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,816.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,492.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,135.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266abffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,804.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,279.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,1144.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,218.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,735.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c3ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,4462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,612.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,1111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,5822.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d7ffffffff,165.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d9ffffffff,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,3058.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ddffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,4256.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e5ffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,383.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426701ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426703ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842670dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,288.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426715ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,1064.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,149.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426725ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426729ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842672bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842672dffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,1199.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,585.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842674bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842674dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426751ffffffff,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426755ffffffff,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426757ffffffff,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,127.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,213.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,633.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426761ffffffff,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426763ffffffff,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426767ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842676bffffffff,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,10654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842681dffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426823ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426825ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426827ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426829ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842682dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842684dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426883ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,2133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,79.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,413.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,390.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,212.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,36.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268dbffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,384.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,50.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8426903ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,1035.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,47.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
842690bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,861.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0
8426913ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426917ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8426921ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,500.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842692dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426931ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842693bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,432.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,81.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
8426949ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842694bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,147.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,128.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8426955ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,166.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,36.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,5817.0,0.0,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,4021.0,0.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0
8426965ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,122.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,6142.0,0.0,0.0,0.0,1577.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,6204.0,0.0,0.0,0.0,2698.0,0.0,0.0,0.0,0.0,0.0
842696dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84269a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,615.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
84269c7ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
