cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
84271c1ffffffff,6.0,1.0,0.0,0.0
84271c5ffffffff,1.0,0.0,0.0,0.0
84271c9ffffffff,2.0,0.0,0.0,0.0
84271cbffffffff,3.0,0.0,0.0,0.0
84271ebffffffff,6.0,0.0,0.0,0.0
8427401ffffffff,24.0,0.0,0.0,0.0
8427403ffffffff,2.0,0.0,0.0,0.0
8427407ffffffff,3.0,0.0,0.0,0.0
8427409ffffffff,2.0,0.0,0.0,0.0
8427411ffffffff,4.0,0.0,0.0,0.0
8427419ffffffff,63.0,0.0,0.0,0.0
842741dffffffff,2.0,0.0,0.0,0.0
842742bffffffff,2.0,2.0,0.0,0.0
8427435ffffffff,33.0,0.0,0.0,0.0
8427437ffffffff,2.0,0.0,0.0,0.0
8427439ffffffff,4.0,0.0,0.0,0.0
842743dffffffff,13.0,0.0,0.0,0.0
8427445ffffffff,16.0,0.0,0.0,0.0
8427447ffffffff,8.0,0.0,0.0,0.0
8427459ffffffff,4.0,0.0,0.0,0.0
8427463ffffffff,2.0,0.0,0.0,0.0
8427467ffffffff,2.0,2.0,0.0,0.0
842746dffffffff,5.0,0.0,0.0,0.0
8427481ffffffff,6.0,0.0,0.0,0.0
8427483ffffffff,14.0,0.0,0.0,0.0
8427485ffffffff,25.0,0.0,0.0,0.0
8427487ffffffff,9.0,0.0,0.0,0.0
842748bffffffff,2.0,0.0,0.0,0.0
842748dffffffff,9.0,0.0,0.0,0.0
8427491ffffffff,5.0,0.0,0.0,0.0
8427495ffffffff,3.0,0.0,0.0,0.0
8427499ffffffff,43.0,0.0,0.0,0.0
842749bffffffff,5.0,0.0,0.0,0.0
842749dffffffff,12.0,0.0,0.0,0.0
84274abffffffff,4.0,0.0,0.0,0.0
84274b5ffffffff,2.0,0.0,0.0,0.0
84274b9ffffffff,6.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0
84274c1ffffffff,2.0,0.0,0.0,0.0
84274c3ffffffff,4.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0
84274c9ffffffff,4.0,0.0,0.0,0.0
84274cbffffffff,22.0,0.0,0.0,0.0
84274d3ffffffff,13.0,0.0,0.0,0.0
84274d5ffffffff,12.0,0.0,0.0,0.0
84274d7ffffffff,11.0,0.0,0.0,0.0
84274d9ffffffff,3.0,0.0,0.0,0.0
84274dbffffffff,11.0,0.0,0.0,0.0
84274ddffffffff,43.0,0.0,0.0,0.0
84274e1ffffffff,5.0,0.0,0.0,0.0
84274e3ffffffff,22.0,0.0,0.0,0.0
8427513ffffffff,7.0,3.0,0.0,0.0
8427523ffffffff,2.0,0.0,0.0,0.0
8427525ffffffff,3.0,0.0,0.0,0.0
8427527ffffffff,2.0,0.0,0.0,0.0
8427529ffffffff,4.0,0.0,0.0,0.0
8427539ffffffff,3.0,0.0,0.0,0.0
8427541ffffffff,28.0,0.0,0.0,0.0
8427569ffffffff,6.0,0.0,0.0,0.0
8427581ffffffff,255.0,0.0,0.0,0.0
8427583ffffffff,4.0,0.0,0.0,0.0
8427585ffffffff,3.0,0.0,0.0,0.0
842758bffffffff,1.0,0.0,0.0,0.0
8427591ffffffff,43.0,2.0,0.0,0.0
8427593ffffffff,19.0,0.0,0.0,0.0
8427595ffffffff,7.0,3.0,0.0,0.0
8427599ffffffff,3.0,0.0,0.0,0.0
842759bffffffff,111.0,1.0,0.0,0.0
842759dffffffff,8.0,0.0,0.0,0.0
84275a1ffffffff,3.0,0.0,0.0,0.0
84275a3ffffffff,2.0,0.0,0.0,0.0
84275a5ffffffff,1.0,0.0,0.0,0.0
84275adffffffff,4.0,0.0,0.0,0.0
84275b3ffffffff,2.0,0.0,0.0,0.0
84275b5ffffffff,57.0,1.0,0.0,0.0
84275b7ffffffff,32.0,0.0,0.0,0.0
84275b9ffffffff,1.0,0.0,0.0,0.0
84275c3ffffffff,2.0,0.0,0.0,0.0
84275c5ffffffff,4.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0
84275cbffffffff,38.0,0.0,0.0,0.0
84275cdffffffff,5.0,0.0,0.0,0.0
84275d1ffffffff,18.0,3.0,0.0,0.0
84275d3ffffffff,2.0,0.0,0.0,0.0
84275d5ffffffff,1.0,0.0,0.0,0.0
84275d7ffffffff,2.0,0.0,0.0,0.0
84275d9ffffffff,4.0,0.0,0.0,0.0
8427631ffffffff,20.0,0.0,0.0,0.0
8427633ffffffff,2.0,0.0,0.0,0.0
842763bffffffff,59.0,0.0,0.0,0.0
8427691ffffffff,7.0,0.0,0.0,0.0
8427693ffffffff,10.0,0.0,0.0,0.0
8427699ffffffff,18.0,7.0,0.0,0.0
842769bffffffff,2.0,2.0,0.0,0.0
84276a5ffffffff,5.0,0.0,0.0,0.0
84276b1ffffffff,12.0,0.0,0.0,0.0
84276b5ffffffff,16.0,0.0,0.0,0.0
84276b7ffffffff,45.0,0.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0
84276bbffffffff,13.0,0.0,0.0,0.0
84276bdffffffff,37.0,0.0,0.0,0.0
84276d1ffffffff,6.0,2.0,0.0,0.0
84276d3ffffffff,5.0,3.0,0.0,0.0
84276d7ffffffff,3.0,0.0,0.0,0.0
84276e5ffffffff,16.0,1.0,0.0,0.0
84276edffffffff,29.0,0.0,0.0,0.0
842770dffffffff,8.0,0.0,0.0,0.0
8427715ffffffff,4.0,0.0,0.0,0.0
8427717ffffffff,1.0,0.0,0.0,0.0
842771dffffffff,1.0,0.0,0.0,0.0
8427743ffffffff,1.0,0.0,0.0,0.0
8427747ffffffff,7.0,1.0,0.0,0.0
8427767ffffffff,2.0,0.0,0.0,0.0
8427861ffffffff,3.0,0.0,0.0,0.0
8427867ffffffff,4.0,0.0,0.0,0.0
84278b1ffffffff,2.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0
84278cbffffffff,6.0,0.0,0.0,0.0
84278dbffffffff,2.0,0.0,0.0,0.0
84278ddffffffff,1.0,0.0,0.0,0.0
8427905ffffffff,2.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0
8427927ffffffff,5.0,0.0,0.0,0.0
8427929ffffffff,3.0,0.0,0.0,0.0
8427937ffffffff,6.0,0.0,0.0,0.0
8427949ffffffff,1.0,0.0,0.0,0.0
8427963ffffffff,2.0,0.0,0.0,0.0
8427967ffffffff,7.0,0.0,0.0,0.0
8427969ffffffff,8.0,0.0,0.0,0.0
8427995ffffffff,2.0,0.0,0.0,0.0
8427997ffffffff,1.0,0.0,0.0,0.0
84279ebffffffff,3.0,0.0,0.0,0.0
8427a03ffffffff,1.0,0.0,0.0,0.0
8427a05ffffffff,4.0,0.0,0.0,0.0
8427a2dffffffff,3.0,0.0,0.0,0.0
8427a47ffffffff,2.0,0.0,0.0,0.0
8427a57ffffffff,5.0,0.0,0.0,0.0
8427a6dffffffff,10.0,0.0,0.0,0.0
8427a83ffffffff,1.0,0.0,0.0,0.0
8427a89ffffffff,3.0,0.0,0.0,0.0
8427a95ffffffff,2.0,0.0,0.0,0.0
8427aa9ffffffff,2.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0
8427ab3ffffffff,12.0,0.0,0.0,0.0
8427abdffffffff,4.0,0.0,0.0,0.0
8427ad1ffffffff,5.0,0.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0,0.0
8427adbffffffff,2.0,0.0,0.0,0.0
8427b47ffffffff,1.0,0.0,0.0,0.0
8428023ffffffff,1.0,0.0,0.0,0.0
842802bffffffff,3.0,2.0,0.0,0.0
842802dffffffff,5.0,0.0,0.0,0.0
8428069ffffffff,1.0,0.0,0.0,0.0
8428103ffffffff,5.0,2.0,0.0,0.0
842810bffffffff,9.0,1.0,0.0,0.0
842810dffffffff,1.0,1.0,0.0,0.0
8428119ffffffff,4.0,0.0,0.0,0.0
842812bffffffff,2.0,0.0,2.0,0.0
8428133ffffffff,3.0,2.0,1.0,0.0
842813bffffffff,47.0,12.0,2.0,0.0
8428143ffffffff,9.0,4.0,4.0,0.0
8428149ffffffff,2.0,0.0,0.0,0.0
842814bffffffff,8.0,0.0,5.0,0.0
8428151ffffffff,17.0,0.0,2.0,0.0
8428155ffffffff,2.0,0.0,0.0,0.0
8428183ffffffff,28.0,19.0,0.0,0.0
842818bffffffff,3.0,0.0,0.0,0.0
842819dffffffff,6.0,0.0,0.0,0.0
84281a5ffffffff,2.0,0.0,0.0,0.0
84281c3ffffffff,7.0,7.0,0.0,0.0
84281cbffffffff,20.0,4.0,0.0,0.0
84281e5ffffffff,8.0,0.0,0.0,0.0
84281ebffffffff,6.0,0.0,0.0,0.0
84281edffffffff,11.0,0.0,6.0,0.0
8428301ffffffff,10.0,2.0,0.0,0.0
8428303ffffffff,18.0,0.0,0.0,0.0
8428305ffffffff,660.0,22.0,0.0,0.0
8428307ffffffff,8.0,0.0,0.0,0.0
8428309ffffffff,1.0,0.0,0.0,0.0
842830bffffffff,120.0,18.0,0.0,0.0
842830dffffffff,12.0,0.0,0.0,0.0
8428313ffffffff,2.0,2.0,0.0,0.0
8428315ffffffff,1.0,0.0,0.0,0.0
842831dffffffff,39.0,6.0,0.0,0.0
8428321ffffffff,5.0,0.0,0.0,0.0
8428323ffffffff,22.0,4.0,6.0,0.0
8428327ffffffff,9.0,0.0,0.0,0.0
8428329ffffffff,6.0,0.0,0.0,0.0
842832bffffffff,25.0,2.0,4.0,0.0
8428331ffffffff,23.0,0.0,1.0,0.0
8428335ffffffff,12.0,1.0,5.0,0.0
8428337ffffffff,2.0,0.0,2.0,0.0
842833dffffffff,14.0,2.0,5.0,0.0
8428341ffffffff,1.0,0.0,0.0,0.0
8428343ffffffff,35.0,1.0,0.0,0.0
8428347ffffffff,4.0,0.0,0.0,0.0
842834dffffffff,79.0,12.0,0.0,0.0
8428355ffffffff,2.0,0.0,0.0,0.0
8428363ffffffff,537.0,12.0,2.0,0.0
8428365ffffffff,7.0,3.0,0.0,0.0
8428367ffffffff,15.0,0.0,0.0,0.0
842836bffffffff,10.0,0.0,0.0,0.0
8428801ffffffff,2.0,0.0,2.0,0.0
8428809ffffffff,2.0,0.0,0.0,0.0
8428813ffffffff,12.0,4.0,0.0,0.0
8428841ffffffff,8.0,0.0,0.0,0.0
8428843ffffffff,3.0,0.0,0.0,0.0
8428849ffffffff,11.0,2.0,0.0,0.0
842884dffffffff,3.0,0.0,0.0,0.0
8428855ffffffff,4.0,0.0,0.0,0.0
842885bffffffff,2.0,0.0,0.0,0.0
8428863ffffffff,2.0,0.0,0.0,0.0
842886dffffffff,3.0,0.0,0.0,0.0
8428881ffffffff,7.0,0.0,0.0,0.0
8428885ffffffff,4.0,4.0,0.0,0.0
8428889ffffffff,8.0,0.0,0.0,0.0
842888bffffffff,8.0,0.0,0.0,0.0
8428891ffffffff,1.0,0.0,0.0,0.0
8428899ffffffff,3.0,0.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0
84288a3ffffffff,3.0,0.0,0.0,0.0
84288a5ffffffff,4.0,0.0,0.0,0.0
84288a7ffffffff,1.0,0.0,0.0,0.0
84288adffffffff,3.0,0.0,0.0,0.0
84288c5ffffffff,27.0,8.0,0.0,0.0
84288d9ffffffff,3.0,1.0,0.0,0.0
84288e7ffffffff,23.0,0.0,0.0,0.0
8428907ffffffff,8.0,0.0,2.0,0.0
8428923ffffffff,5.0,0.0,0.0,0.0
8428927ffffffff,1.0,0.0,0.0,0.0
8428929ffffffff,1.0,0.0,0.0,0.0
842893bffffffff,2.0,0.0,0.0,0.0
842893dffffffff,7.0,0.0,0.0,0.0
8428941ffffffff,4.0,0.0,2.0,0.0
842896bffffffff,1.0,0.0,0.0,0.0
8428985ffffffff,4.0,0.0,0.0,0.0
842898dffffffff,5.0,0.0,0.0,0.0
842899bffffffff,7.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0,0.0
84289b5ffffffff,3.0,0.0,0.0,0.0
84289bdffffffff,3.0,0.0,0.0,0.0
84289d3ffffffff,4.0,0.0,0.0,0.0
84289d9ffffffff,2.0,0.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0
84289ebffffffff,19.0,0.0,0.0,0.0
84289edffffffff,3.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0
8428a91ffffffff,50.0,2.0,0.0,0.0
8428a95ffffffff,29.0,0.0,0.0,0.0
8428a97ffffffff,2.0,0.0,0.0,0.0
8428a99ffffffff,3.0,0.0,0.0,0.0
8428aa3ffffffff,2.0,0.0,0.0,0.0
8428aa9ffffffff,5.0,0.0,0.0,0.0
8428adbffffffff,5.0,0.0,0.0,0.0
8428addffffffff,11.0,1.0,0.0,0.0
8428ae3ffffffff,6.0,0.0,2.0,0.0
8428ae9ffffffff,3.0,0.0,0.0,0.0
8428b07ffffffff,2.0,0.0,0.0,0.0
8428b11ffffffff,7.0,2.0,0.0,0.0
8428b13ffffffff,1.0,0.0,0.0,0.0
8428b29ffffffff,2.0,0.0,0.0,0.0
8428b2bffffffff,6.0,0.0,0.0,0.0
8428b3bffffffff,6.0,0.0,2.0,0.0
8428b61ffffffff,22.0,9.0,0.0,0.0
8428b67ffffffff,3.0,0.0,0.0,0.0
8428b69ffffffff,75.0,15.0,0.0,5.0
8428c65ffffffff,2.0,0.0,0.0,0.0
8428d07ffffffff,1.0,0.0,0.0,0.0
8428d11ffffffff,4.0,0.0,0.0,0.0
8428d13ffffffff,7.0,0.0,0.0,0.0
8428d15ffffffff,1.0,0.0,0.0,0.0
8428d1bffffffff,19.0,6.0,0.0,0.0
8428d1dffffffff,24.0,1.0,17.0,0.0
8428d25ffffffff,6.0,3.0,0.0,0.0
8428d31ffffffff,4.0,0.0,0.0,0.0
8428d33ffffffff,8.0,0.0,0.0,0.0
8428d3bffffffff,7.0,0.0,0.0,0.0
8428d51ffffffff,5.0,0.0,0.0,0.0
8428d55ffffffff,7.0,0.0,1.0,0.0
8428d57ffffffff,3.0,0.0,0.0,0.0
8428d5dffffffff,4.0,0.0,0.0,0.0
8428d63ffffffff,1.0,0.0,0.0,0.0
8428d65ffffffff,2.0,0.0,0.0,0.0
8428d81ffffffff,3.0,0.0,0.0,0.0
8428d89ffffffff,11.0,1.0,10.0,0.0
8428d8bffffffff,9.0,3.0,0.0,0.0
8428d9dffffffff,2.0,2.0,0.0,0.0
8428dc5ffffffff,3.0,0.0,0.0,0.0
8428dc7ffffffff,5.0,0.0,0.0,0.0
8428dcdffffffff,4.0,0.0,0.0,0.0
8428dd9ffffffff,4.0,2.0,0.0,0.0
8428dddffffffff,1.0,0.0,0.0,0.0
8428de9ffffffff,4.0,0.0,0.0,0.0
8428dedffffffff,6.0,0.0,0.0,0.0
8428f01ffffffff,19.0,2.0,4.0,0.0
8428f03ffffffff,40.0,2.0,0.0,0.0
8428f05ffffffff,2.0,0.0,2.0,0.0
8428f07ffffffff,36.0,0.0,2.0,0.0
8428f0bffffffff,55.0,6.0,0.0,0.0
8428f15ffffffff,18.0,0.0,0.0,0.0
8428f17ffffffff,11.0,0.0,0.0,0.0
8428f19ffffffff,2.0,0.0,0.0,0.0
8428f21ffffffff,4.0,0.0,0.0,0.0
8428f29ffffffff,11.0,0.0,0.0,0.0
8428f33ffffffff,1.0,0.0,1.0,0.0
8428f39ffffffff,2.0,0.0,0.0,0.0
8428f3bffffffff,4.0,0.0,0.0,0.0
8428f43ffffffff,3.0,0.0,0.0,0.0
8428f45ffffffff,2.0,0.0,0.0,0.0
8428f4bffffffff,27.0,0.0,5.0,0.0
8428f55ffffffff,4.0,0.0,0.0,0.0
8428f57ffffffff,1.0,0.0,0.0,0.0
8428f59ffffffff,3.0,0.0,0.0,0.0
8429125ffffffff,17.0,0.0,0.0,0.0
8429127ffffffff,10.0,0.0,0.0,0.0
84291a7ffffffff,23.0,11.0,0.0,0.0
842982bffffffff,5.0,2.0,0.0,0.0
8429865ffffffff,7.0,2.0,0.0,0.0
8429891ffffffff,8.0,0.0,0.0,0.0
8429893ffffffff,6.0,2.0,0.0,0.0
8429897ffffffff,1.0,0.0,0.0,0.0
8429899ffffffff,18.0,0.0,0.0,0.0
842989bffffffff,54.0,19.0,0.0,0.0
84298b9ffffffff,7.0,0.0,0.0,0.0
84298c9ffffffff,90.0,4.0,5.0,0.0
84298cbffffffff,42.0,0.0,2.0,0.0
84298d1ffffffff,2.0,0.0,0.0,0.0
84298d5ffffffff,4.0,0.0,0.0,0.0
84298d7ffffffff,9.0,2.0,0.0,0.0
84298ddffffffff,2.0,0.0,0.0,0.0
8429909ffffffff,9.0,0.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0,0.0
8429953ffffffff,1.0,0.0,0.0,0.0
842996bffffffff,3.0,0.0,0.0,0.0
842996dffffffff,1.0,0.0,0.0,0.0
84299adffffffff,2.0,0.0,0.0,0.0
84299b5ffffffff,2.0,0.0,0.0,0.0
8429a01ffffffff,62.0,2.0,0.0,0.0
8429a0dffffffff,3.0,0.0,0.0,0.0
8429a11ffffffff,11.0,0.0,0.0,0.0
8429a17ffffffff,77.0,3.0,0.0,0.0
8429a19ffffffff,5.0,0.0,0.0,0.0
8429a1bffffffff,7.0,0.0,0.0,0.0
8429a1dffffffff,73.0,2.0,0.0,0.0
8429a3bffffffff,22.0,3.0,0.0,0.0
8429a3dffffffff,4.0,0.0,0.0,0.0
8429a41ffffffff,15.0,0.0,0.0,0.0
8429a45ffffffff,11.0,0.0,0.0,0.0
8429a47ffffffff,15.0,0.0,0.0,0.0
8429a55ffffffff,1.0,0.0,0.0,0.0
8429a57ffffffff,47.0,0.0,0.0,0.0
8429a61ffffffff,7.0,0.0,0.0,0.0
8429a63ffffffff,3.0,0.0,0.0,0.0
8429a69ffffffff,14.0,0.0,0.0,0.0
8429a6dffffffff,53.0,10.0,0.0,0.0
8429a81ffffffff,2.0,0.0,0.0,0.0
8429a85ffffffff,4.0,0.0,0.0,0.0
8429a91ffffffff,1.0,0.0,0.0,0.0
8429a93ffffffff,41.0,3.0,0.0,0.0
8429a95ffffffff,4.0,2.0,0.0,0.0
8429a97ffffffff,1.0,0.0,0.0,0.0
8429a9dffffffff,2.0,0.0,0.0,0.0
8429aa7ffffffff,11.0,3.0,0.0,0.0
8429aadffffffff,3.0,0.0,0.0,0.0
8429ab1ffffffff,1.0,0.0,0.0,0.0
8429ab3ffffffff,2.0,0.0,0.0,0.0
8429ac9ffffffff,8.0,0.0,0.0,0.0
8429ad1ffffffff,33.0,3.0,0.0,0.0
8429addffffffff,2.0,0.0,0.0,0.0
8429b09ffffffff,8.0,0.0,0.0,0.0
8429b0bffffffff,16.0,0.0,0.0,0.0
8429b1dffffffff,23.0,12.0,0.0,0.0
8429b25ffffffff,2.0,0.0,0.0,0.0
8429b29ffffffff,211.0,11.0,0.0,0.0
8429b55ffffffff,4.0,1.0,0.0,0.0
8429b5dffffffff,51.0,0.0,0.0,0.0
8429b61ffffffff,4.0,0.0,0.0,0.0
8429b69ffffffff,8.0,0.0,0.0,0.0
8429b6dffffffff,26.0,0.0,0.0,0.0
842a065ffffffff,7.0,0.0,0.0,0.0
842a101ffffffff,2.0,0.0,0.0,0.0
842a103ffffffff,49.0,2.0,0.0,0.0
842a105ffffffff,4.0,0.0,0.0,0.0
842a107ffffffff,18.0,0.0,0.0,0.0
842a109ffffffff,8.0,2.0,0.0,0.0
842a10bffffffff,43.0,4.0,0.0,0.0
842a10dffffffff,3.0,0.0,0.0,0.0
842a121ffffffff,15.0,0.0,0.0,0.0
842a123ffffffff,29.0,2.0,0.0,0.0
842a127ffffffff,55.0,0.0,0.0,0.0
842a129ffffffff,13.0,0.0,0.0,0.0
842a12bffffffff,35.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0
842a131ffffffff,12.0,0.0,0.0,0.0
842a133ffffffff,173.0,0.0,0.0,0.0
842a135ffffffff,78.0,0.0,0.0,0.0
842a137ffffffff,2.0,0.0,0.0,0.0
842a139ffffffff,8.0,0.0,0.0,0.0
842a13dffffffff,70.0,2.0,0.0,0.0
842a141ffffffff,40.0,5.0,0.0,0.0
842a143ffffffff,16.0,0.0,0.0,0.0
842a145ffffffff,12.0,0.0,0.0,0.0
842a14bffffffff,65.0,23.0,0.0,0.0
842a14dffffffff,6.0,1.0,0.0,0.0
842a151ffffffff,126.0,13.0,0.0,0.0
842a155ffffffff,1.0,0.0,0.0,0.0
842a159ffffffff,2.0,0.0,0.0,0.0
842a15dffffffff,11.0,0.0,0.0,0.0
842a163ffffffff,7.0,3.0,0.0,0.0
842a167ffffffff,3.0,0.0,0.0,0.0
842a16bffffffff,2.0,0.0,2.0,0.0
842a1a5ffffffff,1.0,1.0,0.0,0.0
842a301ffffffff,14.0,0.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0,0.0
842a307ffffffff,76.0,10.0,0.0,0.0
842a313ffffffff,28.0,4.0,0.0,0.0
842a315ffffffff,34.0,0.0,0.0,0.0
842a317ffffffff,2.0,0.0,0.0,0.0
842a31dffffffff,7.0,0.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0,0.0
842a323ffffffff,6.0,0.0,0.0,0.0
842a327ffffffff,9.0,3.0,0.0,0.0
842a32dffffffff,2.0,0.0,0.0,0.0
842a331ffffffff,42.0,3.0,0.0,0.0
842a333ffffffff,167.0,8.0,0.0,0.0
842a335ffffffff,31.0,0.0,0.0,0.0
842a337ffffffff,11.0,0.0,0.0,0.0
842a33bffffffff,60.0,16.0,0.0,0.0
842a345ffffffff,47.0,0.0,0.0,0.0
842a347ffffffff,17.0,0.0,0.0,0.0
842a365ffffffff,1.0,0.0,0.0,0.0
842a369ffffffff,5.0,0.0,0.0,0.0
842a809ffffffff,7.0,3.0,0.0,0.0
842a80bffffffff,15.0,5.0,0.0,0.0
842a813ffffffff,15.0,0.0,0.0,0.0
842a81bffffffff,33.0,4.0,0.0,0.0
842a829ffffffff,5.0,0.0,0.0,0.0
842a843ffffffff,2.0,0.0,0.0,0.0
842a845ffffffff,4.0,0.0,0.0,0.0
842a847ffffffff,8.0,0.0,0.0,0.0
842a84bffffffff,29.0,0.0,0.0,0.0
842a84dffffffff,16.0,0.0,0.0,0.0
842a851ffffffff,10.0,1.0,0.0,0.0
842a855ffffffff,17.0,8.0,0.0,0.0
842a857ffffffff,17.0,2.0,0.0,0.0
842a859ffffffff,2.0,0.0,0.0,0.0
842a85bffffffff,1.0,0.0,0.0,0.0
842a865ffffffff,2.0,0.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0,0.0
842a885ffffffff,2.0,0.0,0.0,0.0
842a88dffffffff,7.0,2.0,0.0,0.0
842a895ffffffff,3.0,0.0,0.0,0.0
842a897ffffffff,48.0,0.0,0.0,0.0
842a89bffffffff,2.0,0.0,0.0,0.0
842a89dffffffff,13.0,0.0,0.0,0.0
842a8a9ffffffff,8.0,0.0,0.0,0.0
842a8adffffffff,107.0,2.0,0.0,0.0
842a8b1ffffffff,26.0,1.0,0.0,0.0
842a8b5ffffffff,18.0,0.0,0.0,0.0
842a8bbffffffff,2.0,0.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0,0.0
842a8c1ffffffff,28.0,2.0,0.0,0.0
842a8c5ffffffff,31.0,0.0,0.0,0.0
842a8c7ffffffff,2.0,0.0,0.0,0.0
842a8cbffffffff,2.0,0.0,0.0,0.0
842a8cdffffffff,36.0,0.0,0.0,0.0
842a8d5ffffffff,8.0,0.0,0.0,0.0
842a8d9ffffffff,14.0,0.0,0.0,0.0
842a8e3ffffffff,19.0,0.0,0.0,0.0
842a903ffffffff,9.0,0.0,0.0,0.0
842a907ffffffff,4.0,0.0,0.0,0.0
842a90bffffffff,38.0,0.0,0.0,0.0
842a90dffffffff,2.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0
842a91dffffffff,37.0,0.0,0.0,0.0
842a925ffffffff,2.0,0.0,0.0,0.0
842a935ffffffff,6.0,0.0,0.0,0.0
842a937ffffffff,9.0,0.0,0.0,0.0
842a939ffffffff,2.0,0.0,0.0,0.0
842a93bffffffff,3.0,0.0,0.0,0.0
842a93dffffffff,4.0,0.0,0.0,0.0
842a941ffffffff,1.0,0.0,0.0,0.0
842a943ffffffff,116.0,2.0,0.0,0.0
842a949ffffffff,10.0,0.0,0.0,0.0
842a953ffffffff,1.0,0.0,0.0,0.0
842a955ffffffff,37.0,0.0,0.0,0.0
842a957ffffffff,168.0,2.0,0.0,0.0
842a959ffffffff,35.0,3.0,0.0,0.0
842a95bffffffff,2.0,0.0,0.0,0.0
842a965ffffffff,2.0,0.0,0.0,0.0
842a997ffffffff,5.0,0.0,0.0,0.0
842a999ffffffff,14.0,0.0,0.0,0.0
842a9b3ffffffff,9.0,0.0,0.0,0.0
842a9bbffffffff,6.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0
842a9e3ffffffff,1.0,0.0,0.0,0.0
842aa01ffffffff,3.0,0.0,0.0,0.0
842aa03ffffffff,1.0,0.0,0.0,0.0
842aa07ffffffff,2.0,0.0,0.0,0.0
842aa09ffffffff,1.0,0.0,0.0,0.0
842aa0bffffffff,12.0,0.0,0.0,0.0
842aa13ffffffff,26.0,3.0,0.0,0.0
842aa15ffffffff,5.0,0.0,0.0,0.0
842aa17ffffffff,25.0,2.0,0.0,0.0
842aa1dffffffff,7.0,0.0,0.0,0.0
842aa27ffffffff,4.0,0.0,0.0,0.0
842aa2dffffffff,2.0,0.0,0.0,0.0
842aa31ffffffff,63.0,7.0,0.0,0.0
842aa33ffffffff,4.0,0.0,0.0,0.0
842aa35ffffffff,2.0,2.0,0.0,0.0
842aa39ffffffff,82.0,0.0,0.0,0.0
842aa3bffffffff,9.0,0.0,0.0,0.0
842aa3dffffffff,8.0,0.0,0.0,0.0
842aa41ffffffff,6.0,1.0,0.0,0.0
842aa43ffffffff,6.0,6.0,0.0,0.0
842aa45ffffffff,3.0,0.0,0.0,0.0
842aa47ffffffff,6.0,0.0,0.0,0.0
842aa49ffffffff,164.0,48.0,0.0,0.0
842aa4bffffffff,144.0,31.0,0.0,0.0
842aa4dffffffff,60.0,21.0,0.0,0.0
842aa51ffffffff,2.0,0.0,0.0,0.0
842aa5bffffffff,1.0,0.0,0.0,0.0
842aa5dffffffff,4.0,0.0,0.0,0.0
842aa63ffffffff,4.0,0.0,0.0,0.0
842aa69ffffffff,19.0,6.0,0.0,0.0
842aa6bffffffff,2.0,0.0,0.0,0.0
842aa81ffffffff,26.0,3.0,0.0,0.0
842aa83ffffffff,17.0,0.0,0.0,0.0
842aa85ffffffff,59.0,5.0,0.0,0.0
842aa87ffffffff,62.0,4.0,0.0,0.0
842aa89ffffffff,59.0,17.0,0.0,0.0
842aa8bffffffff,73.0,6.0,0.0,0.0
842aa8dffffffff,14.0,0.0,0.0,0.0
842aa91ffffffff,55.0,3.0,0.0,0.0
842aa93ffffffff,1.0,0.0,0.0,0.0
842aa95ffffffff,9.0,0.0,0.0,0.0
842aa97ffffffff,4.0,0.0,0.0,0.0
842aa99ffffffff,1.0,0.0,0.0,0.0
842aa9bffffffff,114.0,9.0,0.0,0.0
842aa9dffffffff,133.0,6.0,0.0,0.0
842aaa1ffffffff,6.0,0.0,0.0,0.0
842aaa5ffffffff,2.0,2.0,0.0,0.0
842aaa7ffffffff,4.0,0.0,0.0,0.0
842aaa9ffffffff,22.0,0.0,0.0,0.0
842aaabffffffff,18.0,0.0,0.0,0.0
842aaadffffffff,15.0,2.0,0.0,0.0
842aab1ffffffff,4.0,2.0,0.0,0.0
842aab3ffffffff,4.0,0.0,0.0,0.0
